Source,Target,Weight,Type,Start,End,Label
4,12,1,"undirected",1,20,"node 4 to 12"
4,26,1,"undirected",1,20,"node 4 to 26"
4,32,1,"undirected",1,20,"node 4 to 32"
4,37,1,"undirected",1,20,"node 4 to 37"
4,38,1,"undirected",1,20,"node 4 to 38"
4,45,1,"undirected",1,20,"node 4 to 45"
4,47,1,"undirected",1,20,"node 4 to 47"
4,48,1,"undirected",1,20,"node 4 to 48"
4,60,1,"undirected",1,20,"node 4 to 60"
4,71,1,"undirected",1,20,"node 4 to 71"
4,82,1,"undirected",1,20,"node 4 to 82"
4,96,1,"undirected",1,20,"node 4 to 96"
5,1,1,"undirected",1,20,"node 5 to 1"
5,2,1,"undirected",1,20,"node 5 to 2"
5,3,1,"undirected",1,20,"node 5 to 3"
5,4,1,"undirected",1,20,"node 5 to 4"
5,6,1,"undirected",1,20,"node 5 to 6"
5,7,1,"undirected",1,20,"node 5 to 7"
5,8,1,"undirected",1,20,"node 5 to 8"
5,9,1,"undirected",1,20,"node 5 to 9"
5,13,1,"undirected",1,20,"node 5 to 13"
5,17,1,"undirected",1,20,"node 5 to 17"
5,20,1,"undirected",1,20,"node 5 to 20"
5,30,1,"undirected",1,20,"node 5 to 30"
5,60,1,"undirected",1,20,"node 5 to 60"
5,94,1,"undirected",1,20,"node 5 to 94"
6,1,1,"undirected",2,20,"node 6 to 1"
6,2,1,"undirected",2,20,"node 6 to 2"
6,3,1,"undirected",2,20,"node 6 to 3"
6,4,1,"undirected",2,20,"node 6 to 4"
6,5,1,"undirected",2,20,"node 6 to 5"
6,7,1,"undirected",2,20,"node 6 to 7"
6,8,1,"undirected",2,20,"node 6 to 8"
6,10,1,"undirected",2,20,"node 6 to 10"
6,11,1,"undirected",2,20,"node 6 to 11"
6,13,1,"undirected",2,20,"node 6 to 13"
6,14,1,"undirected",2,20,"node 6 to 14"
6,16,1,"undirected",2,20,"node 6 to 16"
6,19,1,"undirected",2,20,"node 6 to 19"
6,24,1,"undirected",2,20,"node 6 to 24"
6,25,1,"undirected",2,20,"node 6 to 25"
6,28,1,"undirected",2,20,"node 6 to 28"
6,34,1,"undirected",2,20,"node 6 to 34"
6,38,1,"undirected",2,20,"node 6 to 38"
6,41,1,"undirected",2,20,"node 6 to 41"
6,43,1,"undirected",2,20,"node 6 to 43"
6,48,1,"undirected",2,20,"node 6 to 48"
6,51,1,"undirected",2,20,"node 6 to 51"
6,53,1,"undirected",2,20,"node 6 to 53"
6,65,1,"undirected",2,20,"node 6 to 65"
6,72,1,"undirected",2,20,"node 6 to 72"
6,85,1,"undirected",2,20,"node 6 to 85"
6,94,1,"undirected",2,20,"node 6 to 94"
7,1,1,"undirected",2,20,"node 7 to 1"
7,2,1,"undirected",2,20,"node 7 to 2"
7,3,1,"undirected",2,20,"node 7 to 3"
7,5,1,"undirected",2,20,"node 7 to 5"
7,6,1,"undirected",2,20,"node 7 to 6"
7,8,1,"undirected",2,20,"node 7 to 8"
7,9,1,"undirected",2,20,"node 7 to 9"
7,12,1,"undirected",2,20,"node 7 to 12"
7,15,1,"undirected",2,20,"node 7 to 15"
7,23,1,"undirected",2,20,"node 7 to 23"
7,24,1,"undirected",2,20,"node 7 to 24"
7,30,1,"undirected",2,20,"node 7 to 30"
7,31,1,"undirected",2,20,"node 7 to 31"
7,41,1,"undirected",2,20,"node 7 to 41"
7,46,1,"undirected",2,20,"node 7 to 46"
7,52,1,"undirected",2,20,"node 7 to 52"
7,58,1,"undirected",2,20,"node 7 to 58"
7,62,1,"undirected",2,20,"node 7 to 62"
7,68,1,"undirected",2,20,"node 7 to 68"
7,69,1,"undirected",2,20,"node 7 to 69"
7,80,1,"undirected",2,20,"node 7 to 80"
7,81,1,"undirected",2,20,"node 7 to 81"
7,83,1,"undirected",2,20,"node 7 to 83"
7,86,1,"undirected",2,20,"node 7 to 86"
7,89,1,"undirected",2,20,"node 7 to 89"
8,2,1,"undirected",2,20,"node 8 to 2"
8,3,1,"undirected",2,20,"node 8 to 3"
8,5,1,"undirected",2,20,"node 8 to 5"
8,6,1,"undirected",2,20,"node 8 to 6"
8,7,1,"undirected",2,20,"node 8 to 7"
8,9,1,"undirected",2,20,"node 8 to 9"
8,10,1,"undirected",2,20,"node 8 to 10"
8,11,1,"undirected",2,20,"node 8 to 11"
8,12,1,"undirected",2,20,"node 8 to 12"
8,16,1,"undirected",2,20,"node 8 to 16"
8,19,1,"undirected",2,20,"node 8 to 19"
8,20,1,"undirected",2,20,"node 8 to 20"
8,22,1,"undirected",2,20,"node 8 to 22"
8,23,1,"undirected",2,20,"node 8 to 23"
8,24,1,"undirected",2,20,"node 8 to 24"
8,26,1,"undirected",2,20,"node 8 to 26"
8,29,1,"undirected",2,20,"node 8 to 29"
8,35,1,"undirected",2,20,"node 8 to 35"
8,40,1,"undirected",2,20,"node 8 to 40"
8,42,1,"undirected",2,20,"node 8 to 42"
8,43,1,"undirected",2,20,"node 8 to 43"
8,51,1,"undirected",2,20,"node 8 to 51"
8,56,1,"undirected",2,20,"node 8 to 56"
8,58,1,"undirected",2,20,"node 8 to 58"
8,59,1,"undirected",2,20,"node 8 to 59"
8,72,1,"undirected",2,20,"node 8 to 72"
8,73,1,"undirected",2,20,"node 8 to 73"
8,78,1,"undirected",2,20,"node 8 to 78"
8,85,1,"undirected",2,20,"node 8 to 85"
8,90,1,"undirected",2,20,"node 8 to 90"
8,92,1,"undirected",2,20,"node 8 to 92"
9,2,1,"undirected",2,20,"node 9 to 2"
9,3,1,"undirected",2,20,"node 9 to 3"
9,5,1,"undirected",2,20,"node 9 to 5"
9,7,1,"undirected",2,20,"node 9 to 7"
9,8,1,"undirected",2,20,"node 9 to 8"
9,11,1,"undirected",2,20,"node 9 to 11"
9,14,1,"undirected",2,20,"node 9 to 14"
9,15,1,"undirected",2,20,"node 9 to 15"
9,16,1,"undirected",2,20,"node 9 to 16"
9,18,1,"undirected",2,20,"node 9 to 18"
9,22,1,"undirected",2,20,"node 9 to 22"
9,25,1,"undirected",2,20,"node 9 to 25"
9,31,1,"undirected",2,20,"node 9 to 31"
9,48,1,"undirected",2,20,"node 9 to 48"
9,80,1,"undirected",2,20,"node 9 to 80"
9,82,1,"undirected",2,20,"node 9 to 82"
9,90,1,"undirected",2,20,"node 9 to 90"
10,1,1,"undirected",2,20,"node 10 to 1"
10,2,1,"undirected",2,20,"node 10 to 2"
10,3,1,"undirected",2,20,"node 10 to 3"
10,4,1,"undirected",2,20,"node 10 to 4"
10,6,1,"undirected",2,20,"node 10 to 6"
10,8,1,"undirected",2,20,"node 10 to 8"
10,18,1,"undirected",2,20,"node 10 to 18"
10,19,1,"undirected",2,20,"node 10 to 19"
10,20,1,"undirected",2,20,"node 10 to 20"
10,21,1,"undirected",2,20,"node 10 to 21"
10,25,1,"undirected",2,20,"node 10 to 25"
10,26,1,"undirected",2,20,"node 10 to 26"
10,27,1,"undirected",2,20,"node 10 to 27"
10,28,1,"undirected",2,20,"node 10 to 28"
10,31,1,"undirected",2,20,"node 10 to 31"
10,33,1,"undirected",2,20,"node 10 to 33"
10,34,1,"undirected",2,20,"node 10 to 34"
10,42,1,"undirected",2,20,"node 10 to 42"
10,46,1,"undirected",2,20,"node 10 to 46"
10,49,1,"undirected",2,20,"node 10 to 49"
10,50,1,"undirected",2,20,"node 10 to 50"
10,59,1,"undirected",2,20,"node 10 to 59"
10,63,1,"undirected",2,20,"node 10 to 63"
10,69,1,"undirected",2,20,"node 10 to 69"
10,83,1,"undirected",2,20,"node 10 to 83"
10,87,1,"undirected",2,20,"node 10 to 87"
10,89,1,"undirected",2,20,"node 10 to 89"
10,93,1,"undirected",2,20,"node 10 to 93"
11,2,1,"undirected",3,20,"node 11 to 2"
11,3,1,"undirected",3,20,"node 11 to 3"
11,4,1,"undirected",3,20,"node 11 to 4"
11,6,1,"undirected",3,20,"node 11 to 6"
11,8,1,"undirected",3,20,"node 11 to 8"
11,9,1,"undirected",3,20,"node 11 to 9"
11,13,1,"undirected",3,20,"node 11 to 13"
11,14,1,"undirected",3,20,"node 11 to 14"
11,26,1,"undirected",3,20,"node 11 to 26"
11,28,1,"undirected",3,20,"node 11 to 28"
11,31,1,"undirected",3,20,"node 11 to 31"
11,35,1,"undirected",3,20,"node 11 to 35"
11,59,1,"undirected",3,20,"node 11 to 59"
11,73,1,"undirected",3,20,"node 11 to 73"
11,74,1,"undirected",3,20,"node 11 to 74"
11,99,1,"undirected",3,20,"node 11 to 99"
12,1,1,"undirected",3,20,"node 12 to 1"
12,2,1,"undirected",3,20,"node 12 to 2"
12,4,1,"undirected",3,20,"node 12 to 4"
12,7,1,"undirected",3,20,"node 12 to 7"
12,8,1,"undirected",3,20,"node 12 to 8"
12,14,1,"undirected",3,20,"node 12 to 14"
12,16,1,"undirected",3,20,"node 12 to 16"
12,17,1,"undirected",3,20,"node 12 to 17"
12,19,1,"undirected",3,20,"node 12 to 19"
12,21,1,"undirected",3,20,"node 12 to 21"
12,35,1,"undirected",3,20,"node 12 to 35"
12,50,1,"undirected",3,20,"node 12 to 50"
12,52,1,"undirected",3,20,"node 12 to 52"
12,56,1,"undirected",3,20,"node 12 to 56"
12,58,1,"undirected",3,20,"node 12 to 58"
12,62,1,"undirected",3,20,"node 12 to 62"
12,82,1,"undirected",3,20,"node 12 to 82"
12,84,1,"undirected",3,20,"node 12 to 84"
12,91,1,"undirected",3,20,"node 12 to 91"
13,1,1,"undirected",3,20,"node 13 to 1"
13,2,1,"undirected",3,20,"node 13 to 2"
13,5,1,"undirected",3,20,"node 13 to 5"
13,6,1,"undirected",3,20,"node 13 to 6"
13,11,1,"undirected",3,20,"node 13 to 11"
13,15,1,"undirected",3,20,"node 13 to 15"
13,19,1,"undirected",3,20,"node 13 to 19"
13,22,1,"undirected",3,20,"node 13 to 22"
13,53,1,"undirected",3,20,"node 13 to 53"
13,67,1,"undirected",3,20,"node 13 to 67"
13,69,1,"undirected",3,20,"node 13 to 69"
13,72,1,"undirected",3,20,"node 13 to 72"
13,77,1,"undirected",3,20,"node 13 to 77"
13,99,1,"undirected",3,20,"node 13 to 99"
14,2,1,"undirected",3,20,"node 14 to 2"
14,6,1,"undirected",3,20,"node 14 to 6"
14,9,1,"undirected",3,20,"node 14 to 9"
14,11,1,"undirected",3,20,"node 14 to 11"
14,12,1,"undirected",3,20,"node 14 to 12"
14,22,1,"undirected",3,20,"node 14 to 22"
14,29,1,"undirected",3,20,"node 14 to 29"
14,33,1,"undirected",3,20,"node 14 to 33"
14,36,1,"undirected",3,20,"node 14 to 36"
14,46,1,"undirected",3,20,"node 14 to 46"
14,54,1,"undirected",3,20,"node 14 to 54"
14,58,1,"undirected",3,20,"node 14 to 58"
14,65,1,"undirected",3,20,"node 14 to 65"
14,76,1,"undirected",3,20,"node 14 to 76"
14,84,1,"undirected",3,20,"node 14 to 84"
15,1,1,"undirected",3,20,"node 15 to 1"
15,2,1,"undirected",3,20,"node 15 to 2"
15,3,1,"undirected",3,20,"node 15 to 3"
15,7,1,"undirected",3,20,"node 15 to 7"
15,9,1,"undirected",3,20,"node 15 to 9"
15,13,1,"undirected",3,20,"node 15 to 13"
15,80,1,"undirected",3,20,"node 15 to 80"
15,92,1,"undirected",3,20,"node 15 to 92"
16,2,1,"undirected",4,20,"node 16 to 2"
16,3,1,"undirected",4,20,"node 16 to 3"
16,6,1,"undirected",4,20,"node 16 to 6"
16,8,1,"undirected",4,20,"node 16 to 8"
16,9,1,"undirected",4,20,"node 16 to 9"
16,12,1,"undirected",4,20,"node 16 to 12"
16,17,1,"undirected",4,20,"node 16 to 17"
16,23,1,"undirected",4,20,"node 16 to 23"
16,32,1,"undirected",4,20,"node 16 to 32"
16,34,1,"undirected",4,20,"node 16 to 34"
16,37,1,"undirected",4,20,"node 16 to 37"
16,42,1,"undirected",4,20,"node 16 to 42"
16,45,1,"undirected",4,20,"node 16 to 45"
16,57,1,"undirected",4,20,"node 16 to 57"
16,63,1,"undirected",4,20,"node 16 to 63"
16,66,1,"undirected",4,20,"node 16 to 66"
16,73,1,"undirected",4,20,"node 16 to 73"
16,76,1,"undirected",4,20,"node 16 to 76"
16,77,1,"undirected",4,20,"node 16 to 77"
16,78,1,"undirected",4,20,"node 16 to 78"
16,81,1,"undirected",4,20,"node 16 to 81"
16,96,1,"undirected",4,20,"node 16 to 96"
16,98,1,"undirected",4,20,"node 16 to 98"
17,1,1,"undirected",4,20,"node 17 to 1"
17,2,1,"undirected",4,20,"node 17 to 2"
17,5,1,"undirected",4,20,"node 17 to 5"
17,12,1,"undirected",4,20,"node 17 to 12"
17,16,1,"undirected",4,20,"node 17 to 16"
17,27,1,"undirected",4,20,"node 17 to 27"
17,32,1,"undirected",4,20,"node 17 to 32"
17,49,1,"undirected",4,20,"node 17 to 49"
17,78,1,"undirected",4,20,"node 17 to 78"
18,1,1,"undirected",4,20,"node 18 to 1"
18,2,1,"undirected",4,20,"node 18 to 2"
18,3,1,"undirected",4,20,"node 18 to 3"
18,9,1,"undirected",4,20,"node 18 to 9"
18,10,1,"undirected",4,20,"node 18 to 10"
18,26,1,"undirected",4,20,"node 18 to 26"
18,35,1,"undirected",4,20,"node 18 to 35"
18,42,1,"undirected",4,20,"node 18 to 42"
18,47,1,"undirected",4,20,"node 18 to 47"
18,63,1,"undirected",4,20,"node 18 to 63"
18,64,1,"undirected",4,20,"node 18 to 64"
18,85,1,"undirected",4,20,"node 18 to 85"
18,92,1,"undirected",4,20,"node 18 to 92"
18,97,1,"undirected",4,20,"node 18 to 97"
19,2,1,"undirected",4,20,"node 19 to 2"
19,6,1,"undirected",4,20,"node 19 to 6"
19,8,1,"undirected",4,20,"node 19 to 8"
19,10,1,"undirected",4,20,"node 19 to 10"
19,12,1,"undirected",4,20,"node 19 to 12"
19,13,1,"undirected",4,20,"node 19 to 13"
19,29,1,"undirected",4,20,"node 19 to 29"
19,40,1,"undirected",4,20,"node 19 to 40"
20,2,1,"undirected",4,20,"node 20 to 2"
20,3,1,"undirected",4,20,"node 20 to 3"
20,5,1,"undirected",4,20,"node 20 to 5"
20,8,1,"undirected",4,20,"node 20 to 8"
20,10,1,"undirected",4,20,"node 20 to 10"
20,21,1,"undirected",4,20,"node 20 to 21"
20,29,1,"undirected",4,20,"node 20 to 29"
20,32,1,"undirected",4,20,"node 20 to 32"
20,40,1,"undirected",4,20,"node 20 to 40"
20,46,1,"undirected",4,20,"node 20 to 46"
20,57,1,"undirected",4,20,"node 20 to 57"
20,91,1,"undirected",4,20,"node 20 to 91"
21,1,1,"undirected",5,20,"node 21 to 1"
21,2,1,"undirected",5,20,"node 21 to 2"
21,10,1,"undirected",5,20,"node 21 to 10"
21,12,1,"undirected",5,20,"node 21 to 12"
21,20,1,"undirected",5,20,"node 21 to 20"
21,49,1,"undirected",5,20,"node 21 to 49"
21,54,1,"undirected",5,20,"node 21 to 54"
21,63,1,"undirected",5,20,"node 21 to 63"
21,64,1,"undirected",5,20,"node 21 to 64"
21,75,1,"undirected",5,20,"node 21 to 75"
21,88,1,"undirected",5,20,"node 21 to 88"
21,94,1,"undirected",5,20,"node 21 to 94"
22,2,1,"undirected",5,20,"node 22 to 2"
22,3,1,"undirected",5,20,"node 22 to 3"
22,8,1,"undirected",5,20,"node 22 to 8"
22,9,1,"undirected",5,20,"node 22 to 9"
22,13,1,"undirected",5,20,"node 22 to 13"
22,14,1,"undirected",5,20,"node 22 to 14"
22,25,1,"undirected",5,20,"node 22 to 25"
22,27,1,"undirected",5,20,"node 22 to 27"
22,30,1,"undirected",5,20,"node 22 to 30"
22,50,1,"undirected",5,20,"node 22 to 50"
22,51,1,"undirected",5,20,"node 22 to 51"
22,56,1,"undirected",5,20,"node 22 to 56"
22,59,1,"undirected",5,20,"node 22 to 59"
22,60,1,"undirected",5,20,"node 22 to 60"
22,65,1,"undirected",5,20,"node 22 to 65"
22,81,1,"undirected",5,20,"node 22 to 81"
23,1,1,"undirected",5,20,"node 23 to 1"
23,2,1,"undirected",5,20,"node 23 to 2"
23,7,1,"undirected",5,20,"node 23 to 7"
23,8,1,"undirected",5,20,"node 23 to 8"
23,16,1,"undirected",5,20,"node 23 to 16"
23,33,1,"undirected",5,20,"node 23 to 33"
23,37,1,"undirected",5,20,"node 23 to 37"
23,44,1,"undirected",5,20,"node 23 to 44"
23,47,1,"undirected",5,20,"node 23 to 47"
23,74,1,"undirected",5,20,"node 23 to 74"
23,93,1,"undirected",5,20,"node 23 to 93"
24,1,1,"undirected",5,20,"node 24 to 1"
24,2,1,"undirected",5,20,"node 24 to 2"
24,6,1,"undirected",5,20,"node 24 to 6"
24,7,1,"undirected",5,20,"node 24 to 7"
24,8,1,"undirected",5,20,"node 24 to 8"
24,28,1,"undirected",5,20,"node 24 to 28"
24,33,1,"undirected",5,20,"node 24 to 33"
24,36,1,"undirected",5,20,"node 24 to 36"
24,37,1,"undirected",5,20,"node 24 to 37"
24,39,1,"undirected",5,20,"node 24 to 39"
24,41,1,"undirected",5,20,"node 24 to 41"
24,58,1,"undirected",5,20,"node 24 to 58"
24,61,1,"undirected",5,20,"node 24 to 61"
24,76,1,"undirected",5,20,"node 24 to 76"
24,79,1,"undirected",5,20,"node 24 to 79"
24,90,1,"undirected",5,20,"node 24 to 90"
25,3,1,"undirected",5,20,"node 25 to 3"
25,6,1,"undirected",5,20,"node 25 to 6"
25,9,1,"undirected",5,20,"node 25 to 9"
25,10,1,"undirected",5,20,"node 25 to 10"
25,22,1,"undirected",5,20,"node 25 to 22"
26,2,1,"undirected",6,20,"node 26 to 2"
26,4,1,"undirected",6,20,"node 26 to 4"
26,8,1,"undirected",6,20,"node 26 to 8"
26,10,1,"undirected",6,20,"node 26 to 10"
26,11,1,"undirected",6,20,"node 26 to 11"
26,18,1,"undirected",6,20,"node 26 to 18"
26,28,1,"undirected",6,20,"node 26 to 28"
26,38,1,"undirected",6,20,"node 26 to 38"
26,99,1,"undirected",6,20,"node 26 to 99"
27,2,1,"undirected",6,20,"node 27 to 2"
27,3,1,"undirected",6,20,"node 27 to 3"
27,10,1,"undirected",6,20,"node 27 to 10"
27,17,1,"undirected",6,20,"node 27 to 17"
27,22,1,"undirected",6,20,"node 27 to 22"
27,50,1,"undirected",6,20,"node 27 to 50"
27,55,1,"undirected",6,20,"node 27 to 55"
27,65,1,"undirected",6,20,"node 27 to 65"
27,66,1,"undirected",6,20,"node 27 to 66"
27,67,1,"undirected",6,20,"node 27 to 67"
27,72,1,"undirected",6,20,"node 27 to 72"
27,73,1,"undirected",6,20,"node 27 to 73"
27,76,1,"undirected",6,20,"node 27 to 76"
28,2,1,"undirected",6,20,"node 28 to 2"
28,6,1,"undirected",6,20,"node 28 to 6"
28,10,1,"undirected",6,20,"node 28 to 10"
28,11,1,"undirected",6,20,"node 28 to 11"
28,24,1,"undirected",6,20,"node 28 to 24"
28,26,1,"undirected",6,20,"node 28 to 26"
28,30,1,"undirected",6,20,"node 28 to 30"
28,31,1,"undirected",6,20,"node 28 to 31"
28,34,1,"undirected",6,20,"node 28 to 34"
28,49,1,"undirected",6,20,"node 28 to 49"
28,61,1,"undirected",6,20,"node 28 to 61"
28,64,1,"undirected",6,20,"node 28 to 64"
29,1,1,"undirected",6,20,"node 29 to 1"
29,2,1,"undirected",6,20,"node 29 to 2"
29,8,1,"undirected",6,20,"node 29 to 8"
29,14,1,"undirected",6,20,"node 29 to 14"
29,19,1,"undirected",6,20,"node 29 to 19"
29,20,1,"undirected",6,20,"node 29 to 20"
29,30,1,"undirected",6,20,"node 29 to 30"
29,41,1,"undirected",6,20,"node 29 to 41"
29,44,1,"undirected",6,20,"node 29 to 44"
29,55,1,"undirected",6,20,"node 29 to 55"
29,66,1,"undirected",6,20,"node 29 to 66"
29,68,1,"undirected",6,20,"node 29 to 68"
29,78,1,"undirected",6,20,"node 29 to 78"
29,82,1,"undirected",6,20,"node 29 to 82"
29,100,1,"undirected",6,20,"node 29 to 100"
30,2,1,"undirected",6,20,"node 30 to 2"
30,5,1,"undirected",6,20,"node 30 to 5"
30,7,1,"undirected",6,20,"node 30 to 7"
30,22,1,"undirected",6,20,"node 30 to 22"
30,28,1,"undirected",6,20,"node 30 to 28"
30,29,1,"undirected",6,20,"node 30 to 29"
30,65,1,"undirected",6,20,"node 30 to 65"
30,68,1,"undirected",6,20,"node 30 to 68"
30,83,1,"undirected",6,20,"node 30 to 83"
30,95,1,"undirected",6,20,"node 30 to 95"
