Source,Target,Weight,Type,Start,End,Label
10,98,1,"undirected",5,50,"node 10 to 98"
11,1,1,"undirected",6,50,"node 11 to 1"
11,2,1,"undirected",6,50,"node 11 to 2"
11,30,1,"undirected",6,50,"node 11 to 30"
11,77,1,"undirected",6,50,"node 11 to 77"
12,2,1,"undirected",6,50,"node 12 to 2"
12,6,1,"undirected",6,50,"node 12 to 6"
12,18,1,"undirected",6,50,"node 12 to 18"
12,20,1,"undirected",6,50,"node 12 to 20"
12,25,1,"undirected",6,50,"node 12 to 25"
12,29,1,"undirected",6,50,"node 12 to 29"
12,34,1,"undirected",6,50,"node 12 to 34"
12,42,1,"undirected",6,50,"node 12 to 42"
12,51,1,"undirected",6,50,"node 12 to 51"
12,67,1,"undirected",6,50,"node 12 to 67"
12,68,1,"undirected",6,50,"node 12 to 68"
12,82,1,"undirected",6,50,"node 12 to 82"
12,94,1,"undirected",6,50,"node 12 to 94"
13,2,1,"undirected",7,50,"node 13 to 2"
13,4,1,"undirected",7,50,"node 13 to 4"
14,2,1,"undirected",7,50,"node 14 to 2"
14,3,1,"undirected",7,50,"node 14 to 3"
14,17,1,"undirected",7,50,"node 14 to 17"
14,18,1,"undirected",7,50,"node 14 to 18"
14,21,1,"undirected",7,50,"node 14 to 21"
14,27,1,"undirected",7,50,"node 14 to 27"
14,30,1,"undirected",7,50,"node 14 to 30"
14,49,1,"undirected",7,50,"node 14 to 49"
14,54,1,"undirected",7,50,"node 14 to 54"
14,57,1,"undirected",7,50,"node 14 to 57"
14,58,1,"undirected",7,50,"node 14 to 58"
14,61,1,"undirected",7,50,"node 14 to 61"
14,69,1,"undirected",7,50,"node 14 to 69"
14,71,1,"undirected",7,50,"node 14 to 71"
14,76,1,"undirected",7,50,"node 14 to 76"
14,89,1,"undirected",7,50,"node 14 to 89"
15,1,1,"undirected",8,50,"node 15 to 1"
15,2,1,"undirected",8,50,"node 15 to 2"
15,7,1,"undirected",8,50,"node 15 to 7"
15,26,1,"undirected",8,50,"node 15 to 26"
16,2,1,"undirected",8,50,"node 16 to 2"
16,6,1,"undirected",8,50,"node 16 to 6"
16,51,1,"undirected",8,50,"node 16 to 51"
16,59,1,"undirected",8,50,"node 16 to 59"
17,2,1,"undirected",9,50,"node 17 to 2"
17,14,1,"undirected",9,50,"node 17 to 14"
17,22,1,"undirected",9,50,"node 17 to 22"
17,46,1,"undirected",9,50,"node 17 to 46"
18,12,1,"undirected",9,50,"node 18 to 12"
18,14,1,"undirected",9,50,"node 18 to 14"
19,2,1,"undirected",10,50,"node 19 to 2"
19,9,1,"undirected",10,50,"node 19 to 9"
19,10,1,"undirected",10,50,"node 19 to 10"
19,24,1,"undirected",10,50,"node 19 to 24"
19,28,1,"undirected",10,50,"node 19 to 28"
19,37,1,"undirected",10,50,"node 19 to 37"
20,4,1,"undirected",10,50,"node 20 to 4"
20,12,1,"undirected",10,50,"node 20 to 12"
21,1,1,"undirected",11,50,"node 21 to 1"
21,14,1,"undirected",11,50,"node 21 to 14"
22,2,1,"undirected",11,50,"node 22 to 2"
22,6,1,"undirected",11,50,"node 22 to 6"
22,17,1,"undirected",11,50,"node 22 to 17"
22,31,1,"undirected",11,50,"node 22 to 31"
22,55,1,"undirected",11,50,"node 22 to 55"
23,2,1,"undirected",12,50,"node 23 to 2"
23,9,1,"undirected",12,50,"node 23 to 9"
24,2,1,"undirected",12,50,"node 24 to 2"
24,9,1,"undirected",12,50,"node 24 to 9"
24,19,1,"undirected",12,50,"node 24 to 19"
24,25,1,"undirected",12,50,"node 24 to 25"
24,33,1,"undirected",12,50,"node 24 to 33"
24,35,1,"undirected",12,50,"node 24 to 35"
24,53,1,"undirected",12,50,"node 24 to 53"
24,64,1,"undirected",12,50,"node 24 to 64"
24,98,1,"undirected",12,50,"node 24 to 98"
25,2,1,"undirected",13,50,"node 25 to 2"
25,12,1,"undirected",13,50,"node 25 to 12"
25,24,1,"undirected",13,50,"node 25 to 24"
25,74,1,"undirected",13,50,"node 25 to 74"
25,80,1,"undirected",13,50,"node 25 to 80"
25,90,1,"undirected",13,50,"node 25 to 90"
26,2,1,"undirected",13,50,"node 26 to 2"
26,7,1,"undirected",13,50,"node 26 to 7"
26,15,1,"undirected",13,50,"node 26 to 15"
26,29,1,"undirected",13,50,"node 26 to 29"
26,36,1,"undirected",13,50,"node 26 to 36"
26,38,1,"undirected",13,50,"node 26 to 38"
26,47,1,"undirected",13,50,"node 26 to 47"
26,53,1,"undirected",13,50,"node 26 to 53"
26,64,1,"undirected",13,50,"node 26 to 64"
26,88,1,"undirected",13,50,"node 26 to 88"
26,92,1,"undirected",13,50,"node 26 to 92"
27,7,1,"undirected",14,50,"node 27 to 7"
27,14,1,"undirected",14,50,"node 27 to 14"
28,1,1,"undirected",14,50,"node 28 to 1"
28,19,1,"undirected",14,50,"node 28 to 19"
29,2,1,"undirected",15,50,"node 29 to 2"
29,12,1,"undirected",15,50,"node 29 to 12"
29,26,1,"undirected",15,50,"node 29 to 26"
29,35,1,"undirected",15,50,"node 29 to 35"
29,39,1,"undirected",15,50,"node 29 to 39"
29,57,1,"undirected",15,50,"node 29 to 57"
30,2,1,"undirected",15,50,"node 30 to 2"
30,11,1,"undirected",15,50,"node 30 to 11"
30,14,1,"undirected",15,50,"node 30 to 14"
30,84,1,"undirected",15,50,"node 30 to 84"
31,2,1,"undirected",16,50,"node 31 to 2"
31,22,1,"undirected",16,50,"node 31 to 22"
31,41,1,"undirected",16,50,"node 31 to 41"
31,100,1,"undirected",16,50,"node 31 to 100"
32,2,1,"undirected",16,50,"node 32 to 2"
32,4,1,"undirected",16,50,"node 32 to 4"
32,36,1,"undirected",16,50,"node 32 to 36"
33,2,1,"undirected",17,50,"node 33 to 2"
33,6,1,"undirected",17,50,"node 33 to 6"
33,24,1,"undirected",17,50,"node 33 to 24"
33,52,1,"undirected",17,50,"node 33 to 52"
34,3,1,"undirected",17,50,"node 34 to 3"
34,12,1,"undirected",17,50,"node 34 to 12"
35,2,1,"undirected",18,50,"node 35 to 2"
35,24,1,"undirected",18,50,"node 35 to 24"
35,29,1,"undirected",18,50,"node 35 to 29"
35,54,1,"undirected",18,50,"node 35 to 54"
35,78,1,"undirected",18,50,"node 35 to 78"
35,79,1,"undirected",18,50,"node 35 to 79"
35,84,1,"undirected",18,50,"node 35 to 84"
36,26,1,"undirected",18,50,"node 36 to 26"
36,32,1,"undirected",18,50,"node 36 to 32"
37,2,1,"undirected",19,50,"node 37 to 2"
37,19,1,"undirected",19,50,"node 37 to 19"
38,2,1,"undirected",19,50,"node 38 to 2"
38,26,1,"undirected",19,50,"node 38 to 26"
39,2,1,"undirected",20,50,"node 39 to 2"
39,29,1,"undirected",20,50,"node 39 to 29"
39,43,1,"undirected",20,50,"node 39 to 43"
40,2,1,"undirected",20,50,"node 40 to 2"
40,7,1,"undirected",20,50,"node 40 to 7"
40,8,1,"undirected",20,50,"node 40 to 8"
40,62,1,"undirected",20,50,"node 40 to 62"
40,73,1,"undirected",20,50,"node 40 to 73"
41,2,1,"undirected",21,50,"node 41 to 2"
41,7,1,"undirected",21,50,"node 41 to 7"
41,31,1,"undirected",21,50,"node 41 to 31"
41,87,1,"undirected",21,50,"node 41 to 87"
42,2,1,"undirected",21,50,"node 42 to 2"
42,12,1,"undirected",21,50,"node 42 to 12"
43,2,1,"undirected",22,50,"node 43 to 2"
43,39,1,"undirected",22,50,"node 43 to 39"
43,94,1,"undirected",22,50,"node 43 to 94"
44,2,1,"undirected",22,50,"node 44 to 2"
44,7,1,"undirected",22,50,"node 44 to 7"
45,2,1,"undirected",23,50,"node 45 to 2"
45,3,1,"undirected",23,50,"node 45 to 3"
46,2,1,"undirected",23,50,"node 46 to 2"
46,17,1,"undirected",23,50,"node 46 to 17"
47,2,1,"undirected",24,50,"node 47 to 2"
47,7,1,"undirected",24,50,"node 47 to 7"
47,26,1,"undirected",24,50,"node 47 to 26"
47,68,1,"undirected",24,50,"node 47 to 68"
47,97,1,"undirected",24,50,"node 47 to 97"
48,1,1,"undirected",24,50,"node 48 to 1"
48,2,1,"undirected",24,50,"node 48 to 2"
48,62,1,"undirected",24,50,"node 48 to 62"
48,65,1,"undirected",24,50,"node 48 to 65"
48,96,1,"undirected",24,50,"node 48 to 96"
49,2,1,"undirected",25,50,"node 49 to 2"
49,14,1,"undirected",25,50,"node 49 to 14"
50,8,1,"undirected",25,50,"node 50 to 8"
50,9,1,"undirected",25,50,"node 50 to 9"
51,2,1,"undirected",26,50,"node 51 to 2"
51,12,1,"undirected",26,50,"node 51 to 12"
51,16,1,"undirected",26,50,"node 51 to 16"
51,66,1,"undirected",26,50,"node 51 to 66"
51,87,1,"undirected",26,50,"node 51 to 87"
52,2,1,"undirected",26,50,"node 52 to 2"
52,7,1,"undirected",26,50,"node 52 to 7"
52,33,1,"undirected",26,50,"node 52 to 33"
52,55,1,"undirected",26,50,"node 52 to 55"
52,80,1,"undirected",26,50,"node 52 to 80"
53,24,1,"undirected",27,50,"node 53 to 24"
53,26,1,"undirected",27,50,"node 53 to 26"
54,2,1,"undirected",27,50,"node 54 to 2"
54,14,1,"undirected",27,50,"node 54 to 14"
54,35,1,"undirected",27,50,"node 54 to 35"
54,70,1,"undirected",27,50,"node 54 to 70"
54,74,1,"undirected",27,50,"node 54 to 74"
54,85,1,"undirected",27,50,"node 54 to 85"
54,99,1,"undirected",27,50,"node 54 to 99"
55,22,1,"undirected",28,50,"node 55 to 22"
55,52,1,"undirected",28,50,"node 55 to 52"
56,1,1,"undirected",28,50,"node 56 to 1"
56,2,1,"undirected",28,50,"node 56 to 2"
57,2,1,"undirected",29,50,"node 57 to 2"
57,14,1,"undirected",29,50,"node 57 to 14"
57,29,1,"undirected",29,50,"node 57 to 29"
57,83,1,"undirected",29,50,"node 57 to 83"
58,8,1,"undirected",29,50,"node 58 to 8"
58,14,1,"undirected",29,50,"node 58 to 14"
59,1,1,"undirected",30,50,"node 59 to 1"
59,2,1,"undirected",30,50,"node 59 to 2"
59,16,1,"undirected",30,50,"node 59 to 16"
59,66,1,"undirected",30,50,"node 59 to 66"
60,1,1,"undirected",30,50,"node 60 to 1"
60,2,1,"undirected",30,50,"node 60 to 2"
60,67,1,"undirected",30,50,"node 60 to 67"
61,2,1,"undirected",31,50,"node 61 to 2"
61,14,1,"undirected",31,50,"node 61 to 14"
62,2,1,"undirected",31,50,"node 62 to 2"
62,40,1,"undirected",31,50,"node 62 to 40"
62,48,1,"undirected",31,50,"node 62 to 48"
62,86,1,"undirected",31,50,"node 62 to 86"
63,1,1,"undirected",32,50,"node 63 to 1"
63,2,1,"undirected",32,50,"node 63 to 2"
63,9,1,"undirected",32,50,"node 63 to 9"
63,72,1,"undirected",32,50,"node 63 to 72"
63,75,1,"undirected",32,50,"node 63 to 75"
63,93,1,"undirected",32,50,"node 63 to 93"
64,24,1,"undirected",32,50,"node 64 to 24"
64,26,1,"undirected",32,50,"node 64 to 26"
65,2,1,"undirected",33,50,"node 65 to 2"
65,9,1,"undirected",33,50,"node 65 to 9"
65,48,1,"undirected",33,50,"node 65 to 48"
65,79,1,"undirected",33,50,"node 65 to 79"
65,83,1,"undirected",33,50,"node 65 to 83"
65,92,1,"undirected",33,50,"node 65 to 92"
66,2,1,"undirected",33,50,"node 66 to 2"
66,51,1,"undirected",33,50,"node 66 to 51"
66,59,1,"undirected",33,50,"node 66 to 59"
66,81,1,"undirected",33,50,"node 66 to 81"
67,12,1,"undirected",34,50,"node 67 to 12"
67,60,1,"undirected",34,50,"node 67 to 60"
68,12,1,"undirected",34,50,"node 68 to 12"
68,47,1,"undirected",34,50,"node 68 to 47"
69,2,1,"undirected",35,50,"node 69 to 2"
69,14,1,"undirected",35,50,"node 69 to 14"
69,76,1,"undirected",35,50,"node 69 to 76"
70,4,1,"undirected",35,50,"node 70 to 4"
70,54,1,"undirected",35,50,"node 70 to 54"
71,3,1,"undirected",36,50,"node 71 to 3"
71,14,1,"undirected",36,50,"node 71 to 14"
72,2,1,"undirected",36,50,"node 72 to 2"
72,63,1,"undirected",36,50,"node 72 to 63"
73,9,1,"undirected",37,50,"node 73 to 9"
73,40,1,"undirected",37,50,"node 73 to 40"
74,25,1,"undirected",37,50,"node 74 to 25"
74,54,1,"undirected",37,50,"node 74 to 54"
75,9,1,"undirected",38,50,"node 75 to 9"
75,63,1,"undirected",38,50,"node 75 to 63"
76,14,1,"undirected",38,50,"node 76 to 14"
76,69,1,"undirected",38,50,"node 76 to 69"
77,1,1,"undirected",39,50,"node 77 to 1"
77,11,1,"undirected",39,50,"node 77 to 11"
78,2,1,"undirected",39,50,"node 78 to 2"
78,6,1,"undirected",39,50,"node 78 to 6"
78,35,1,"undirected",39,50,"node 78 to 35"
78,91,1,"undirected",39,50,"node 78 to 91"
79,35,1,"undirected",40,50,"node 79 to 35"
79,65,1,"undirected",40,50,"node 79 to 65"
80,25,1,"undirected",40,50,"node 80 to 25"
80,52,1,"undirected",40,50,"node 80 to 52"
81,1,1,"undirected",41,50,"node 81 to 1"
81,66,1,"undirected",41,50,"node 81 to 66"
82,2,1,"undirected",41,50,"node 82 to 2"
82,6,1,"undirected",41,50,"node 82 to 6"
82,12,1,"undirected",41,50,"node 82 to 12"
82,100,1,"undirected",41,50,"node 82 to 100"
83,57,1,"undirected",42,50,"node 83 to 57"
83,65,1,"undirected",42,50,"node 83 to 65"
84,30,1,"undirected",42,50,"node 84 to 30"
84,35,1,"undirected",42,50,"node 84 to 35"
85,3,1,"undirected",43,50,"node 85 to 3"
85,54,1,"undirected",43,50,"node 85 to 54"
86,6,1,"undirected",43,50,"node 86 to 6"
86,62,1,"undirected",43,50,"node 86 to 62"
87,41,1,"undirected",44,50,"node 87 to 41"
87,51,1,"undirected",44,50,"node 87 to 51"
88,2,1,"undirected",44,50,"node 88 to 2"
88,26,1,"undirected",44,50,"node 88 to 26"
89,5,1,"undirected",45,50,"node 89 to 5"
89,14,1,"undirected",45,50,"node 89 to 14"
90,2,1,"undirected",45,50,"node 90 to 2"
90,25,1,"undirected",45,50,"node 90 to 25"
91,7,1,"undirected",46,50,"node 91 to 7"
91,78,1,"undirected",46,50,"node 91 to 78"
92,26,1,"undirected",46,50,"node 92 to 26"
92,65,1,"undirected",46,50,"node 92 to 65"
93,2,1,"undirected",47,50,"node 93 to 2"
93,63,1,"undirected",47,50,"node 93 to 63"
94,12,1,"undirected",47,50,"node 94 to 12"
94,43,1,"undirected",47,50,"node 94 to 43"
95,2,1,"undirected",48,50,"node 95 to 2"
95,3,1,"undirected",48,50,"node 95 to 3"
96,9,1,"undirected",48,50,"node 96 to 9"
96,48,1,"undirected",48,50,"node 96 to 48"
97,2,1,"undirected",49,50,"node 97 to 2"
97,47,1,"undirected",49,50,"node 97 to 47"
98,10,1,"undirected",49,50,"node 98 to 10"
98,24,1,"undirected",49,50,"node 98 to 24"
99,2,1,"undirected",50,50,"node 99 to 2"
99,54,1,"undirected",50,50,"node 99 to 54"
100,31,1,"undirected",50,50,"node 100 to 31"
100,82,1,"undirected",50,50,"node 100 to 82"
