Source;Target;Label;Type
3;53;"Edge 3 to 53";"Mixed"
3;59;"Edge 3 to 59";"Mixed"
3;61;"Edge 3 to 61";"Mixed"
3;66;"Edge 3 to 66";"Mixed"
3;68;"Edge 3 to 68";"Mixed"
3;77;"Edge 3 to 77";"Mixed"
3;79;"Edge 3 to 79";"Mixed"
3;81;"Edge 3 to 81";"Mixed"
3;84;"Edge 3 to 84";"Mixed"
3;85;"Edge 3 to 85";"Mixed"
3;88;"Edge 3 to 88";"Mixed"
3;89;"Edge 3 to 89";"Mixed"
3;90;"Edge 3 to 90";"Mixed"
3;91;"Edge 3 to 91";"Mixed"
3;96;"Edge 3 to 96";"Mixed"
3;99;"Edge 3 to 99";"Mixed"
3;100;"Edge 3 to 100";"Mixed"
4;1;"Edge 4 to 1";"Mixed"
4;2;"Edge 4 to 2";"Mixed"
4;3;"Edge 4 to 3";"Mixed"
4;5;"Edge 4 to 5";"Mixed"
4;6;"Edge 4 to 6";"Mixed"
4;7;"Edge 4 to 7";"Mixed"
4;8;"Edge 4 to 8";"Mixed"
4;9;"Edge 4 to 9";"Mixed"
4;10;"Edge 4 to 10";"Mixed"
4;11;"Edge 4 to 11";"Mixed"
4;12;"Edge 4 to 12";"Mixed"
4;13;"Edge 4 to 13";"Mixed"
4;14;"Edge 4 to 14";"Mixed"
4;15;"Edge 4 to 15";"Mixed"
4;16;"Edge 4 to 16";"Mixed"
4;17;"Edge 4 to 17";"Mixed"
4;18;"Edge 4 to 18";"Mixed"
4;19;"Edge 4 to 19";"Mixed"
4;20;"Edge 4 to 20";"Mixed"
4;21;"Edge 4 to 21";"Mixed"
4;22;"Edge 4 to 22";"Mixed"
4;23;"Edge 4 to 23";"Mixed"
4;24;"Edge 4 to 24";"Mixed"
4;25;"Edge 4 to 25";"Mixed"
4;26;"Edge 4 to 26";"Mixed"
4;27;"Edge 4 to 27";"Mixed"
4;28;"Edge 4 to 28";"Mixed"
4;30;"Edge 4 to 30";"Mixed"
4;32;"Edge 4 to 32";"Mixed"
4;33;"Edge 4 to 33";"Mixed"
4;34;"Edge 4 to 34";"Mixed"
4;35;"Edge 4 to 35";"Mixed"
4;36;"Edge 4 to 36";"Mixed"
4;38;"Edge 4 to 38";"Mixed"
4;39;"Edge 4 to 39";"Mixed"
4;41;"Edge 4 to 41";"Mixed"
4;43;"Edge 4 to 43";"Mixed"
4;45;"Edge 4 to 45";"Mixed"
4;47;"Edge 4 to 47";"Mixed"
4;48;"Edge 4 to 48";"Mixed"
4;49;"Edge 4 to 49";"Mixed"
4;50;"Edge 4 to 50";"Mixed"
4;51;"Edge 4 to 51";"Mixed"
4;53;"Edge 4 to 53";"Mixed"
4;61;"Edge 4 to 61";"Mixed"
4;62;"Edge 4 to 62";"Mixed"
4;63;"Edge 4 to 63";"Mixed"
4;64;"Edge 4 to 64";"Mixed"
4;69;"Edge 4 to 69";"Mixed"
4;72;"Edge 4 to 72";"Mixed"
4;74;"Edge 4 to 74";"Mixed"
4;75;"Edge 4 to 75";"Mixed"
4;80;"Edge 4 to 80";"Mixed"
4;82;"Edge 4 to 82";"Mixed"
4;84;"Edge 4 to 84";"Mixed"
4;90;"Edge 4 to 90";"Mixed"
4;95;"Edge 4 to 95";"Mixed"
4;99;"Edge 4 to 99";"Mixed"
4;100;"Edge 4 to 100";"Mixed"
5;1;"Edge 5 to 1";"Mixed"
5;2;"Edge 5 to 2";"Mixed"
5;3;"Edge 5 to 3";"Mixed"
5;4;"Edge 5 to 4";"Mixed"
5;6;"Edge 5 to 6";"Mixed"
5;7;"Edge 5 to 7";"Mixed"
5;8;"Edge 5 to 8";"Mixed"
5;9;"Edge 5 to 9";"Mixed"
5;10;"Edge 5 to 10";"Mixed"
5;11;"Edge 5 to 11";"Mixed"
5;12;"Edge 5 to 12";"Mixed"
5;13;"Edge 5 to 13";"Mixed"
5;14;"Edge 5 to 14";"Mixed"
5;15;"Edge 5 to 15";"Mixed"
5;16;"Edge 5 to 16";"Mixed"
5;17;"Edge 5 to 17";"Mixed"
5;18;"Edge 5 to 18";"Mixed"
5;19;"Edge 5 to 19";"Mixed"
5;20;"Edge 5 to 20";"Mixed"
5;21;"Edge 5 to 21";"Mixed"
5;22;"Edge 5 to 22";"Mixed"
5;23;"Edge 5 to 23";"Mixed"
5;24;"Edge 5 to 24";"Mixed"
5;25;"Edge 5 to 25";"Mixed"
5;26;"Edge 5 to 26";"Mixed"
5;27;"Edge 5 to 27";"Mixed"
5;29;"Edge 5 to 29";"Mixed"
5;30;"Edge 5 to 30";"Mixed"
5;31;"Edge 5 to 31";"Mixed"
5;32;"Edge 5 to 32";"Mixed"
5;33;"Edge 5 to 33";"Mixed"
5;34;"Edge 5 to 34";"Mixed"
5;38;"Edge 5 to 38";"Mixed"
5;39;"Edge 5 to 39";"Mixed"
5;40;"Edge 5 to 40";"Mixed"
5;41;"Edge 5 to 41";"Mixed"
5;42;"Edge 5 to 42";"Mixed"
5;46;"Edge 5 to 46";"Mixed"
5;48;"Edge 5 to 48";"Mixed"
5;51;"Edge 5 to 51";"Mixed"
5;52;"Edge 5 to 52";"Mixed"
5;54;"Edge 5 to 54";"Mixed"
5;55;"Edge 5 to 55";"Mixed"
5;56;"Edge 5 to 56";"Mixed"
5;57;"Edge 5 to 57";"Mixed"
5;59;"Edge 5 to 59";"Mixed"
5;60;"Edge 5 to 60";"Mixed"
5;61;"Edge 5 to 61";"Mixed"
5;62;"Edge 5 to 62";"Mixed"
5;63;"Edge 5 to 63";"Mixed"
5;64;"Edge 5 to 64";"Mixed"
5;65;"Edge 5 to 65";"Mixed"
5;67;"Edge 5 to 67";"Mixed"
5;69;"Edge 5 to 69";"Mixed"
5;73;"Edge 5 to 73";"Mixed"
5;78;"Edge 5 to 78";"Mixed"
5;82;"Edge 5 to 82";"Mixed"
5;84;"Edge 5 to 84";"Mixed"
5;85;"Edge 5 to 85";"Mixed"
5;89;"Edge 5 to 89";"Mixed"
5;93;"Edge 5 to 93";"Mixed"
5;100;"Edge 5 to 100";"Mixed"
6;1;"Edge 6 to 1";"Mixed"
6;2;"Edge 6 to 2";"Mixed"
6;3;"Edge 6 to 3";"Mixed"
6;4;"Edge 6 to 4";"Mixed"
6;5;"Edge 6 to 5";"Mixed"
6;7;"Edge 6 to 7";"Mixed"
6;8;"Edge 6 to 8";"Mixed"
6;9;"Edge 6 to 9";"Mixed"
6;10;"Edge 6 to 10";"Mixed"
6;11;"Edge 6 to 11";"Mixed"
6;12;"Edge 6 to 12";"Mixed"
6;13;"Edge 6 to 13";"Mixed"
6;14;"Edge 6 to 14";"Mixed"
6;15;"Edge 6 to 15";"Mixed"
6;16;"Edge 6 to 16";"Mixed"
6;17;"Edge 6 to 17";"Mixed"
6;18;"Edge 6 to 18";"Mixed"
6;19;"Edge 6 to 19";"Mixed"
6;20;"Edge 6 to 20";"Mixed"
6;21;"Edge 6 to 21";"Mixed"
6;22;"Edge 6 to 22";"Mixed"
6;23;"Edge 6 to 23";"Mixed"
6;24;"Edge 6 to 24";"Mixed"
6;25;"Edge 6 to 25";"Mixed"
6;26;"Edge 6 to 26";"Mixed"
6;28;"Edge 6 to 28";"Mixed"
6;30;"Edge 6 to 30";"Mixed"
6;32;"Edge 6 to 32";"Mixed"
6;34;"Edge 6 to 34";"Mixed"
6;35;"Edge 6 to 35";"Mixed"
6;36;"Edge 6 to 36";"Mixed"
6;37;"Edge 6 to 37";"Mixed"
6;38;"Edge 6 to 38";"Mixed"
6;39;"Edge 6 to 39";"Mixed"
6;41;"Edge 6 to 41";"Mixed"
6;42;"Edge 6 to 42";"Mixed"
6;44;"Edge 6 to 44";"Mixed"
6;45;"Edge 6 to 45";"Mixed"
6;46;"Edge 6 to 46";"Mixed"
6;48;"Edge 6 to 48";"Mixed"
6;54;"Edge 6 to 54";"Mixed"
6;55;"Edge 6 to 55";"Mixed"
6;58;"Edge 6 to 58";"Mixed"
6;60;"Edge 6 to 60";"Mixed"
6;61;"Edge 6 to 61";"Mixed"
6;63;"Edge 6 to 63";"Mixed"
6;64;"Edge 6 to 64";"Mixed"
6;66;"Edge 6 to 66";"Mixed"
6;67;"Edge 6 to 67";"Mixed"
6;69;"Edge 6 to 69";"Mixed"
6;71;"Edge 6 to 71";"Mixed"
6;72;"Edge 6 to 72";"Mixed"
6;75;"Edge 6 to 75";"Mixed"
6;77;"Edge 6 to 77";"Mixed"
6;82;"Edge 6 to 82";"Mixed"
6;85;"Edge 6 to 85";"Mixed"
6;86;"Edge 6 to 86";"Mixed"
6;87;"Edge 6 to 87";"Mixed"
6;89;"Edge 6 to 89";"Mixed"
6;99;"Edge 6 to 99";"Mixed"
7;1;"Edge 7 to 1";"Mixed"
7;2;"Edge 7 to 2";"Mixed"
7;3;"Edge 7 to 3";"Mixed"
7;4;"Edge 7 to 4";"Mixed"
7;5;"Edge 7 to 5";"Mixed"
7;6;"Edge 7 to 6";"Mixed"
7;8;"Edge 7 to 8";"Mixed"
7;9;"Edge 7 to 9";"Mixed"
7;10;"Edge 7 to 10";"Mixed"
7;11;"Edge 7 to 11";"Mixed"
7;12;"Edge 7 to 12";"Mixed"
7;13;"Edge 7 to 13";"Mixed"
7;14;"Edge 7 to 14";"Mixed"
7;15;"Edge 7 to 15";"Mixed"
7;16;"Edge 7 to 16";"Mixed"
7;17;"Edge 7 to 17";"Mixed"
7;18;"Edge 7 to 18";"Mixed"
7;19;"Edge 7 to 19";"Mixed"
7;20;"Edge 7 to 20";"Mixed"
7;21;"Edge 7 to 21";"Mixed"
7;22;"Edge 7 to 22";"Mixed"
7;23;"Edge 7 to 23";"Mixed"
7;24;"Edge 7 to 24";"Mixed"
7;25;"Edge 7 to 25";"Mixed"
7;26;"Edge 7 to 26";"Mixed"
7;27;"Edge 7 to 27";"Mixed"
7;28;"Edge 7 to 28";"Mixed"
7;29;"Edge 7 to 29";"Mixed"
7;30;"Edge 7 to 30";"Mixed"
7;31;"Edge 7 to 31";"Mixed"
7;32;"Edge 7 to 32";"Mixed"
7;33;"Edge 7 to 33";"Mixed"
7;34;"Edge 7 to 34";"Mixed"
7;36;"Edge 7 to 36";"Mixed"
7;37;"Edge 7 to 37";"Mixed"
7;38;"Edge 7 to 38";"Mixed"
7;39;"Edge 7 to 39";"Mixed"
7;40;"Edge 7 to 40";"Mixed"
7;43;"Edge 7 to 43";"Mixed"
7;44;"Edge 7 to 44";"Mixed"
7;45;"Edge 7 to 45";"Mixed"
7;48;"Edge 7 to 48";"Mixed"
7;49;"Edge 7 to 49";"Mixed"
7;50;"Edge 7 to 50";"Mixed"
7;51;"Edge 7 to 51";"Mixed"
7;52;"Edge 7 to 52";"Mixed"
7;53;"Edge 7 to 53";"Mixed"
7;54;"Edge 7 to 54";"Mixed"
7;55;"Edge 7 to 55";"Mixed"
7;56;"Edge 7 to 56";"Mixed"
7;57;"Edge 7 to 57";"Mixed"
7;63;"Edge 7 to 63";"Mixed"
7;64;"Edge 7 to 64";"Mixed"
7;65;"Edge 7 to 65";"Mixed"
7;66;"Edge 7 to 66";"Mixed"
7;68;"Edge 7 to 68";"Mixed"
7;71;"Edge 7 to 71";"Mixed"
7;72;"Edge 7 to 72";"Mixed"
7;76;"Edge 7 to 76";"Mixed"
7;78;"Edge 7 to 78";"Mixed"
7;79;"Edge 7 to 79";"Mixed"
7;80;"Edge 7 to 80";"Mixed"
7;84;"Edge 7 to 84";"Mixed"
7;86;"Edge 7 to 86";"Mixed"
7;87;"Edge 7 to 87";"Mixed"
7;92;"Edge 7 to 92";"Mixed"
7;94;"Edge 7 to 94";"Mixed"
7;95;"Edge 7 to 95";"Mixed"
7;96;"Edge 7 to 96";"Mixed"
7;98;"Edge 7 to 98";"Mixed"
8;1;"Edge 8 to 1";"Mixed"
8;2;"Edge 8 to 2";"Mixed"
8;3;"Edge 8 to 3";"Mixed"
8;4;"Edge 8 to 4";"Mixed"
8;5;"Edge 8 to 5";"Mixed"
8;6;"Edge 8 to 6";"Mixed"
8;7;"Edge 8 to 7";"Mixed"
8;9;"Edge 8 to 9";"Mixed"
8;10;"Edge 8 to 10";"Mixed"
8;11;"Edge 8 to 11";"Mixed"
8;12;"Edge 8 to 12";"Mixed"
8;13;"Edge 8 to 13";"Mixed"
8;14;"Edge 8 to 14";"Mixed"
8;15;"Edge 8 to 15";"Mixed"
8;16;"Edge 8 to 16";"Mixed"
8;17;"Edge 8 to 17";"Mixed"
8;18;"Edge 8 to 18";"Mixed"
8;19;"Edge 8 to 19";"Mixed"
8;20;"Edge 8 to 20";"Mixed"
8;21;"Edge 8 to 21";"Mixed"
8;22;"Edge 8 to 22";"Mixed"
8;23;"Edge 8 to 23";"Mixed"
8;24;"Edge 8 to 24";"Mixed"
8;25;"Edge 8 to 25";"Mixed"
8;26;"Edge 8 to 26";"Mixed"
8;27;"Edge 8 to 27";"Mixed"
8;28;"Edge 8 to 28";"Mixed"
8;29;"Edge 8 to 29";"Mixed"
8;30;"Edge 8 to 30";"Mixed"
8;31;"Edge 8 to 31";"Mixed"
8;33;"Edge 8 to 33";"Mixed"
8;34;"Edge 8 to 34";"Mixed"
8;35;"Edge 8 to 35";"Mixed"
8;37;"Edge 8 to 37";"Mixed"
8;38;"Edge 8 to 38";"Mixed"
8;39;"Edge 8 to 39";"Mixed"
8;42;"Edge 8 to 42";"Mixed"
8;43;"Edge 8 to 43";"Mixed"
8;44;"Edge 8 to 44";"Mixed"
8;45;"Edge 8 to 45";"Mixed"
8;46;"Edge 8 to 46";"Mixed"
8;48;"Edge 8 to 48";"Mixed"
8;49;"Edge 8 to 49";"Mixed"
8;50;"Edge 8 to 50";"Mixed"
8;53;"Edge 8 to 53";"Mixed"
8;55;"Edge 8 to 55";"Mixed"
8;57;"Edge 8 to 57";"Mixed"
8;58;"Edge 8 to 58";"Mixed"
8;61;"Edge 8 to 61";"Mixed"
8;62;"Edge 8 to 62";"Mixed"
8;66;"Edge 8 to 66";"Mixed"
8;70;"Edge 8 to 70";"Mixed"
8;71;"Edge 8 to 71";"Mixed"
8;73;"Edge 8 to 73";"Mixed"
8;79;"Edge 8 to 79";"Mixed"
8;81;"Edge 8 to 81";"Mixed"
8;82;"Edge 8 to 82";"Mixed"
8;89;"Edge 8 to 89";"Mixed"
8;94;"Edge 8 to 94";"Mixed"
8;95;"Edge 8 to 95";"Mixed"
8;98;"Edge 8 to 98";"Mixed"
8;100;"Edge 8 to 100";"Mixed"
9;1;"Edge 9 to 1";"Mixed"
9;2;"Edge 9 to 2";"Mixed"
9;3;"Edge 9 to 3";"Mixed"
9;4;"Edge 9 to 4";"Mixed"
9;5;"Edge 9 to 5";"Mixed"
9;6;"Edge 9 to 6";"Mixed"
9;7;"Edge 9 to 7";"Mixed"
9;8;"Edge 9 to 8";"Mixed"
9;10;"Edge 9 to 10";"Mixed"
9;11;"Edge 9 to 11";"Mixed"
9;12;"Edge 9 to 12";"Mixed"
9;13;"Edge 9 to 13";"Mixed"
9;14;"Edge 9 to 14";"Mixed"
9;15;"Edge 9 to 15";"Mixed"
9;16;"Edge 9 to 16";"Mixed"
9;17;"Edge 9 to 17";"Mixed"
9;18;"Edge 9 to 18";"Mixed"
9;19;"Edge 9 to 19";"Mixed"
9;20;"Edge 9 to 20";"Mixed"
9;21;"Edge 9 to 21";"Mixed"
9;22;"Edge 9 to 22";"Mixed"
9;23;"Edge 9 to 23";"Mixed"
9;24;"Edge 9 to 24";"Mixed"
9;25;"Edge 9 to 25";"Mixed"
9;26;"Edge 9 to 26";"Mixed"
9;27;"Edge 9 to 27";"Mixed"
9;28;"Edge 9 to 28";"Mixed"
9;29;"Edge 9 to 29";"Mixed"
9;30;"Edge 9 to 30";"Mixed"
9;31;"Edge 9 to 31";"Mixed"
9;33;"Edge 9 to 33";"Mixed"
9;34;"Edge 9 to 34";"Mixed"
9;37;"Edge 9 to 37";"Mixed"
9;39;"Edge 9 to 39";"Mixed"
9;40;"Edge 9 to 40";"Mixed"
9;41;"Edge 9 to 41";"Mixed"
9;45;"Edge 9 to 45";"Mixed"
9;49;"Edge 9 to 49";"Mixed"
9;51;"Edge 9 to 51";"Mixed"
9;52;"Edge 9 to 52";"Mixed"
9;54;"Edge 9 to 54";"Mixed"
9;55;"Edge 9 to 55";"Mixed"
9;59;"Edge 9 to 59";"Mixed"
9;60;"Edge 9 to 60";"Mixed"
9;61;"Edge 9 to 61";"Mixed"
9;70;"Edge 9 to 70";"Mixed"
9;71;"Edge 9 to 71";"Mixed"
9;76;"Edge 9 to 76";"Mixed"
9;77;"Edge 9 to 77";"Mixed"
9;80;"Edge 9 to 80";"Mixed"
9;82;"Edge 9 to 82";"Mixed"
9;84;"Edge 9 to 84";"Mixed"
9;87;"Edge 9 to 87";"Mixed"
9;92;"Edge 9 to 92";"Mixed"
9;93;"Edge 9 to 93";"Mixed"
9;94;"Edge 9 to 94";"Mixed"
9;100;"Edge 9 to 100";"Mixed"
10;1;"Edge 10 to 1";"Mixed"
10;2;"Edge 10 to 2";"Mixed"
10;3;"Edge 10 to 3";"Mixed"
10;4;"Edge 10 to 4";"Mixed"
10;5;"Edge 10 to 5";"Mixed"
10;6;"Edge 10 to 6";"Mixed"
10;7;"Edge 10 to 7";"Mixed"
10;8;"Edge 10 to 8";"Mixed"
10;9;"Edge 10 to 9";"Mixed"
10;11;"Edge 10 to 11";"Mixed"
10;12;"Edge 10 to 12";"Mixed"
10;13;"Edge 10 to 13";"Mixed"
10;14;"Edge 10 to 14";"Mixed"
10;15;"Edge 10 to 15";"Mixed"
10;16;"Edge 10 to 16";"Mixed"
10;17;"Edge 10 to 17";"Mixed"
10;18;"Edge 10 to 18";"Mixed"
10;19;"Edge 10 to 19";"Mixed"
10;20;"Edge 10 to 20";"Mixed"
10;21;"Edge 10 to 21";"Mixed"
10;22;"Edge 10 to 22";"Mixed"
10;23;"Edge 10 to 23";"Mixed"
10;24;"Edge 10 to 24";"Mixed"
10;25;"Edge 10 to 25";"Mixed"
10;26;"Edge 10 to 26";"Mixed"
10;27;"Edge 10 to 27";"Mixed"
10;28;"Edge 10 to 28";"Mixed"
10;29;"Edge 10 to 29";"Mixed"
10;31;"Edge 10 to 31";"Mixed"
10;32;"Edge 10 to 32";"Mixed"
10;33;"Edge 10 to 33";"Mixed"
10;34;"Edge 10 to 34";"Mixed"
10;36;"Edge 10 to 36";"Mixed"
10;43;"Edge 10 to 43";"Mixed"
10;44;"Edge 10 to 44";"Mixed"
10;45;"Edge 10 to 45";"Mixed"
10;46;"Edge 10 to 46";"Mixed"
10;47;"Edge 10 to 47";"Mixed"
10;51;"Edge 10 to 51";"Mixed"
10;52;"Edge 10 to 52";"Mixed"
10;54;"Edge 10 to 54";"Mixed"
10;55;"Edge 10 to 55";"Mixed"
10;56;"Edge 10 to 56";"Mixed"
10;58;"Edge 10 to 58";"Mixed"
10;62;"Edge 10 to 62";"Mixed"
10;63;"Edge 10 to 63";"Mixed"
10;64;"Edge 10 to 64";"Mixed"
10;67;"Edge 10 to 67";"Mixed"
10;72;"Edge 10 to 72";"Mixed"
10;73;"Edge 10 to 73";"Mixed"
10;74;"Edge 10 to 74";"Mixed"
10;76;"Edge 10 to 76";"Mixed"
10;77;"Edge 10 to 77";"Mixed"
10;80;"Edge 10 to 80";"Mixed"
10;87;"Edge 10 to 87";"Mixed"
10;92;"Edge 10 to 92";"Mixed"
11;1;"Edge 11 to 1";"Mixed"
11;2;"Edge 11 to 2";"Mixed"
11;3;"Edge 11 to 3";"Mixed"
11;4;"Edge 11 to 4";"Mixed"
11;5;"Edge 11 to 5";"Mixed"
11;6;"Edge 11 to 6";"Mixed"
11;7;"Edge 11 to 7";"Mixed"
11;8;"Edge 11 to 8";"Mixed"
11;9;"Edge 11 to 9";"Mixed"
11;10;"Edge 11 to 10";"Mixed"
11;12;"Edge 11 to 12";"Mixed"
11;13;"Edge 11 to 13";"Mixed"
11;14;"Edge 11 to 14";"Mixed"
11;15;"Edge 11 to 15";"Mixed"
11;16;"Edge 11 to 16";"Mixed"
11;17;"Edge 11 to 17";"Mixed"
11;18;"Edge 11 to 18";"Mixed"
11;19;"Edge 11 to 19";"Mixed"
11;20;"Edge 11 to 20";"Mixed"
11;21;"Edge 11 to 21";"Mixed"
11;22;"Edge 11 to 22";"Mixed"
11;23;"Edge 11 to 23";"Mixed"
11;24;"Edge 11 to 24";"Mixed"
11;25;"Edge 11 to 25";"Mixed"
11;26;"Edge 11 to 26";"Mixed"
11;27;"Edge 11 to 27";"Mixed"
11;28;"Edge 11 to 28";"Mixed"
11;29;"Edge 11 to 29";"Mixed"
11;30;"Edge 11 to 30";"Mixed"
