Source,Target,Label,Type
5,6,"Edge 5 to 6","Mixed"
5,18,"Edge 5 to 18","Mixed"
5,21,"Edge 5 to 21","Mixed"
5,22,"Edge 5 to 22","Mixed"
5,27,"Edge 5 to 27","Mixed"
5,33,"Edge 5 to 33","Mixed"
5,38,"Edge 5 to 38","Mixed"
5,40,"Edge 5 to 40","Mixed"
5,41,"Edge 5 to 41","Mixed"
5,42,"Edge 5 to 42","Mixed"
5,50,"Edge 5 to 50","Mixed"
5,53,"Edge 5 to 53","Mixed"
5,74,"Edge 5 to 74","Mixed"
5,91,"Edge 5 to 91","Mixed"
5,117,"Edge 5 to 117","Mixed"
6,1,"Edge 6 to 1","Mixed"
6,2,"Edge 6 to 2","Mixed"
6,5,"Edge 6 to 5","Mixed"
6,7,"Edge 6 to 7","Mixed"
6,10,"Edge 6 to 10","Mixed"
6,11,"Edge 6 to 11","Mixed"
6,14,"Edge 6 to 14","Mixed"
6,16,"Edge 6 to 16","Mixed"
6,35,"Edge 6 to 35","Mixed"
6,36,"Edge 6 to 36","Mixed"
6,63,"Edge 6 to 63","Mixed"
6,98,"Edge 6 to 98","Mixed"
6,106,"Edge 6 to 106","Mixed"
6,117,"Edge 6 to 117","Mixed"
6,123,"Edge 6 to 123","Mixed"
6,125,"Edge 6 to 125","Mixed"
7,1,"Edge 7 to 1","Mixed"
7,2,"Edge 7 to 2","Mixed"
7,4,"Edge 7 to 4","Mixed"
7,6,"Edge 7 to 6","Mixed"
7,9,"Edge 7 to 9","Mixed"
7,16,"Edge 7 to 16","Mixed"
7,19,"Edge 7 to 19","Mixed"
7,43,"Edge 7 to 43","Mixed"
7,62,"Edge 7 to 62","Mixed"
7,89,"Edge 7 to 89","Mixed"
7,91,"Edge 7 to 91","Mixed"
7,97,"Edge 7 to 97","Mixed"
7,101,"Edge 7 to 101","Mixed"
7,121,"Edge 7 to 121","Mixed"
8,1,"Edge 8 to 1","Mixed"
8,2,"Edge 8 to 2","Mixed"
8,3,"Edge 8 to 3","Mixed"
8,44,"Edge 8 to 44","Mixed"
8,80,"Edge 8 to 80","Mixed"
9,1,"Edge 9 to 1","Mixed"
9,2,"Edge 9 to 2","Mixed"
9,4,"Edge 9 to 4","Mixed"
9,7,"Edge 9 to 7","Mixed"
9,10,"Edge 9 to 10","Mixed"
9,11,"Edge 9 to 11","Mixed"
9,31,"Edge 9 to 31","Mixed"
9,69,"Edge 9 to 69","Mixed"
9,73,"Edge 9 to 73","Mixed"
9,84,"Edge 9 to 84","Mixed"
9,92,"Edge 9 to 92","Mixed"
9,117,"Edge 9 to 117","Mixed"
10,2,"Edge 10 to 2","Mixed"
10,6,"Edge 10 to 6","Mixed"
10,9,"Edge 10 to 9","Mixed"
10,13,"Edge 10 to 13","Mixed"
10,57,"Edge 10 to 57","Mixed"
10,72,"Edge 10 to 72","Mixed"
10,76,"Edge 10 to 76","Mixed"
10,80,"Edge 10 to 80","Mixed"
10,85,"Edge 10 to 85","Mixed"
10,120,"Edge 10 to 120","Mixed"
11,2,"Edge 11 to 2","Mixed"
11,6,"Edge 11 to 6","Mixed"
11,9,"Edge 11 to 9","Mixed"
11,13,"Edge 11 to 13","Mixed"
11,26,"Edge 11 to 26","Mixed"
11,36,"Edge 11 to 36","Mixed"
11,39,"Edge 11 to 39","Mixed"
11,56,"Edge 11 to 56","Mixed"
11,57,"Edge 11 to 57","Mixed"
11,64,"Edge 11 to 64","Mixed"
12,2,"Edge 12 to 2","Mixed"
12,3,"Edge 12 to 3","Mixed"
12,4,"Edge 12 to 4","Mixed"
12,20,"Edge 12 to 20","Mixed"
12,27,"Edge 12 to 27","Mixed"
12,54,"Edge 12 to 54","Mixed"
12,92,"Edge 12 to 92","Mixed"
12,102,"Edge 12 to 102","Mixed"
12,106,"Edge 12 to 106","Mixed"
12,115,"Edge 12 to 115","Mixed"
13,2,"Edge 13 to 2","Mixed"
13,10,"Edge 13 to 10","Mixed"
13,11,"Edge 13 to 11","Mixed"
13,16,"Edge 13 to 16","Mixed"
13,20,"Edge 13 to 20","Mixed"
13,22,"Edge 13 to 22","Mixed"
13,24,"Edge 13 to 24","Mixed"
13,37,"Edge 13 to 37","Mixed"
13,41,"Edge 13 to 41","Mixed"
13,52,"Edge 13 to 52","Mixed"
13,65,"Edge 13 to 65","Mixed"
13,79,"Edge 13 to 79","Mixed"
13,82,"Edge 13 to 82","Mixed"
13,99,"Edge 13 to 99","Mixed"
13,100,"Edge 13 to 100","Mixed"
13,113,"Edge 13 to 113","Mixed"
13,114,"Edge 13 to 114","Mixed"
14,2,"Edge 14 to 2","Mixed"
14,4,"Edge 14 to 4","Mixed"
14,6,"Edge 14 to 6","Mixed"
14,21,"Edge 14 to 21","Mixed"
14,28,"Edge 14 to 28","Mixed"
14,29,"Edge 14 to 29","Mixed"
14,39,"Edge 14 to 39","Mixed"
14,44,"Edge 14 to 44","Mixed"
14,67,"Edge 14 to 67","Mixed"
14,73,"Edge 14 to 73","Mixed"
14,98,"Edge 14 to 98","Mixed"
15,1,"Edge 15 to 1","Mixed"
15,2,"Edge 15 to 2","Mixed"
15,3,"Edge 15 to 3","Mixed"
15,4,"Edge 15 to 4","Mixed"
15,17,"Edge 15 to 17","Mixed"
15,68,"Edge 15 to 68","Mixed"
15,70,"Edge 15 to 70","Mixed"
16,2,"Edge 16 to 2","Mixed"
16,6,"Edge 16 to 6","Mixed"
16,7,"Edge 16 to 7","Mixed"
16,13,"Edge 16 to 13","Mixed"
16,18,"Edge 16 to 18","Mixed"
16,22,"Edge 16 to 22","Mixed"
16,25,"Edge 16 to 25","Mixed"
16,37,"Edge 16 to 37","Mixed"
16,43,"Edge 16 to 43","Mixed"
16,46,"Edge 16 to 46","Mixed"
16,61,"Edge 16 to 61","Mixed"
16,71,"Edge 16 to 71","Mixed"
16,90,"Edge 16 to 90","Mixed"
16,93,"Edge 16 to 93","Mixed"
16,105,"Edge 16 to 105","Mixed"
16,115,"Edge 16 to 115","Mixed"
17,2,"Edge 17 to 2","Mixed"
17,4,"Edge 17 to 4","Mixed"
17,15,"Edge 17 to 15","Mixed"
17,19,"Edge 17 to 19","Mixed"
17,24,"Edge 17 to 24","Mixed"
17,25,"Edge 17 to 25","Mixed"
17,34,"Edge 17 to 34","Mixed"
17,41,"Edge 17 to 41","Mixed"
17,65,"Edge 17 to 65","Mixed"
17,87,"Edge 17 to 87","Mixed"
18,2,"Edge 18 to 2","Mixed"
18,3,"Edge 18 to 3","Mixed"
18,5,"Edge 18 to 5","Mixed"
18,16,"Edge 18 to 16","Mixed"
18,58,"Edge 18 to 58","Mixed"
18,62,"Edge 18 to 62","Mixed"
18,89,"Edge 18 to 89","Mixed"
18,102,"Edge 18 to 102","Mixed"
19,1,"Edge 19 to 1","Mixed"
19,2,"Edge 19 to 2","Mixed"
19,7,"Edge 19 to 7","Mixed"
19,17,"Edge 19 to 17","Mixed"
19,31,"Edge 19 to 31","Mixed"
19,65,"Edge 19 to 65","Mixed"
19,86,"Edge 19 to 86","Mixed"
19,110,"Edge 19 to 110","Mixed"
20,1,"Edge 20 to 1","Mixed"
20,2,"Edge 20 to 2","Mixed"
20,12,"Edge 20 to 12","Mixed"
20,13,"Edge 20 to 13","Mixed"
20,34,"Edge 20 to 34","Mixed"
20,35,"Edge 20 to 35","Mixed"
20,48,"Edge 20 to 48","Mixed"
20,85,"Edge 20 to 85","Mixed"
20,97,"Edge 20 to 97","Mixed"
20,108,"Edge 20 to 108","Mixed"
21,2,"Edge 21 to 2","Mixed"
21,5,"Edge 21 to 5","Mixed"
21,14,"Edge 21 to 14","Mixed"
21,28,"Edge 21 to 28","Mixed"
21,29,"Edge 21 to 29","Mixed"
21,42,"Edge 21 to 42","Mixed"
21,46,"Edge 21 to 46","Mixed"
22,2,"Edge 22 to 2","Mixed"
22,5,"Edge 22 to 5","Mixed"
22,13,"Edge 22 to 13","Mixed"
22,16,"Edge 22 to 16","Mixed"
22,26,"Edge 22 to 26","Mixed"
22,30,"Edge 22 to 30","Mixed"
22,44,"Edge 22 to 44","Mixed"
22,70,"Edge 22 to 70","Mixed"
22,79,"Edge 22 to 79","Mixed"
22,112,"Edge 22 to 112","Mixed"
23,1,"Edge 23 to 1","Mixed"
23,2,"Edge 23 to 2","Mixed"
23,3,"Edge 23 to 3","Mixed"
24,2,"Edge 24 to 2","Mixed"
24,13,"Edge 24 to 13","Mixed"
24,17,"Edge 24 to 17","Mixed"
24,66,"Edge 24 to 66","Mixed"
25,2,"Edge 25 to 2","Mixed"
25,16,"Edge 25 to 16","Mixed"
25,17,"Edge 25 to 17","Mixed"
25,38,"Edge 25 to 38","Mixed"
25,55,"Edge 25 to 55","Mixed"
25,68,"Edge 25 to 68","Mixed"
25,69,"Edge 25 to 69","Mixed"
25,88,"Edge 25 to 88","Mixed"
25,109,"Edge 25 to 109","Mixed"
26,2,"Edge 26 to 2","Mixed"
26,3,"Edge 26 to 3","Mixed"
26,11,"Edge 26 to 11","Mixed"
26,22,"Edge 26 to 22","Mixed"
26,30,"Edge 26 to 30","Mixed"
26,48,"Edge 26 to 48","Mixed"
26,49,"Edge 26 to 49","Mixed"
26,59,"Edge 26 to 59","Mixed"
26,98,"Edge 26 to 98","Mixed"
27,2,"Edge 27 to 2","Mixed"
27,5,"Edge 27 to 5","Mixed"
27,12,"Edge 27 to 12","Mixed"
27,59,"Edge 27 to 59","Mixed"
27,84,"Edge 27 to 84","Mixed"
28,2,"Edge 28 to 2","Mixed"
28,14,"Edge 28 to 14","Mixed"
28,21,"Edge 28 to 21","Mixed"
28,114,"Edge 28 to 114","Mixed"
29,2,"Edge 29 to 2","Mixed"
29,14,"Edge 29 to 14","Mixed"
29,21,"Edge 29 to 21","Mixed"
29,45,"Edge 29 to 45","Mixed"
29,94,"Edge 29 to 94","Mixed"
30,1,"Edge 30 to 1","Mixed"
30,2,"Edge 30 to 2","Mixed"
30,22,"Edge 30 to 22","Mixed"
30,26,"Edge 30 to 26","Mixed"
30,55,"Edge 30 to 55","Mixed"
30,77,"Edge 30 to 77","Mixed"
30,83,"Edge 30 to 83","Mixed"
30,105,"Edge 30 to 105","Mixed"
31,2,"Edge 31 to 2","Mixed"
31,9,"Edge 31 to 9","Mixed"
31,19,"Edge 31 to 19","Mixed"
31,33,"Edge 31 to 33","Mixed"
31,51,"Edge 31 to 51","Mixed"
31,53,"Edge 31 to 53","Mixed"
31,108,"Edge 31 to 108","Mixed"
32,2,"Edge 32 to 2","Mixed"
32,3,"Edge 32 to 3","Mixed"
32,4,"Edge 32 to 4","Mixed"
33,1,"Edge 33 to 1","Mixed"
33,2,"Edge 33 to 2","Mixed"
33,5,"Edge 33 to 5","Mixed"
33,31,"Edge 33 to 31","Mixed"
33,54,"Edge 33 to 54","Mixed"
34,3,"Edge 34 to 3","Mixed"
34,17,"Edge 34 to 17","Mixed"
34,20,"Edge 34 to 20","Mixed"
35,2,"Edge 35 to 2","Mixed"
35,4,"Edge 35 to 4","Mixed"
35,6,"Edge 35 to 6","Mixed"
35,20,"Edge 35 to 20","Mixed"
35,37,"Edge 35 to 37","Mixed"
35,67,"Edge 35 to 67","Mixed"
36,2,"Edge 36 to 2","Mixed"
36,6,"Edge 36 to 6","Mixed"
36,11,"Edge 36 to 11","Mixed"
36,54,"Edge 36 to 54","Mixed"
36,86,"Edge 36 to 86","Mixed"
36,87,"Edge 36 to 87","Mixed"
36,95,"Edge 36 to 95","Mixed"
36,122,"Edge 36 to 122","Mixed"
37,2,"Edge 37 to 2","Mixed"
37,13,"Edge 37 to 13","Mixed"
37,16,"Edge 37 to 16","Mixed"
37,35,"Edge 37 to 35","Mixed"
37,40,"Edge 37 to 40","Mixed"
38,1,"Edge 38 to 1","Mixed"
38,2,"Edge 38 to 2","Mixed"
38,5,"Edge 38 to 5","Mixed"
38,25,"Edge 38 to 25","Mixed"
38,47,"Edge 38 to 47","Mixed"
38,50,"Edge 38 to 50","Mixed"
38,62,"Edge 38 to 62","Mixed"
38,104,"Edge 38 to 104","Mixed"
38,106,"Edge 38 to 106","Mixed"
38,122,"Edge 38 to 122","Mixed"
39,2,"Edge 39 to 2","Mixed"
39,4,"Edge 39 to 4","Mixed"
39,11,"Edge 39 to 11","Mixed"
39,14,"Edge 39 to 14","Mixed"
39,43,"Edge 39 to 43","Mixed"
39,58,"Edge 39 to 58","Mixed"
39,78,"Edge 39 to 78","Mixed"
39,112,"Edge 39 to 112","Mixed"
40,3,"Edge 40 to 3","Mixed"
40,5,"Edge 40 to 5","Mixed"
40,37,"Edge 40 to 37","Mixed"
41,5,"Edge 41 to 5","Mixed"
41,13,"Edge 41 to 13","Mixed"
41,17,"Edge 41 to 17","Mixed"
42,2,"Edge 42 to 2","Mixed"
42,4,"Edge 42 to 4","Mixed"
42,5,"Edge 42 to 5","Mixed"
42,21,"Edge 42 to 21","Mixed"
42,64,"Edge 42 to 64","Mixed"
42,86,"Edge 42 to 86","Mixed"
42,103,"Edge 42 to 103","Mixed"
43,2,"Edge 43 to 2","Mixed"
43,7,"Edge 43 to 7","Mixed"
43,16,"Edge 43 to 16","Mixed"
43,39,"Edge 43 to 39","Mixed"
43,119,"Edge 43 to 119","Mixed"
44,2,"Edge 44 to 2","Mixed"
44,8,"Edge 44 to 8","Mixed"
44,14,"Edge 44 to 14","Mixed"
44,22,"Edge 44 to 22","Mixed"
44,74,"Edge 44 to 74","Mixed"
44,78,"Edge 44 to 78","Mixed"
44,123,"Edge 44 to 123","Mixed"
45,1,"Edge 45 to 1","Mixed"
45,2,"Edge 45 to 2","Mixed"
45,29,"Edge 45 to 29","Mixed"
45,51,"Edge 45 to 51","Mixed"
45,107,"Edge 45 to 107","Mixed"
46,2,"Edge 46 to 2","Mixed"
46,3,"Edge 46 to 3","Mixed"
46,16,"Edge 46 to 16","Mixed"
46,21,"Edge 46 to 21","Mixed"
46,47,"Edge 46 to 47","Mixed"
46,111,"Edge 46 to 111","Mixed"
46,116,"Edge 46 to 116","Mixed"
47,2,"Edge 47 to 2","Mixed"
47,38,"Edge 47 to 38","Mixed"
47,46,"Edge 47 to 46","Mixed"
47,90,"Edge 47 to 90","Mixed"
48,1,"Edge 48 to 1","Mixed"
48,2,"Edge 48 to 2","Mixed"
48,20,"Edge 48 to 20","Mixed"
48,26,"Edge 48 to 26","Mixed"
48,52,"Edge 48 to 52","Mixed"
48,81,"Edge 48 to 81","Mixed"
48,94,"Edge 48 to 94","Mixed"
48,113,"Edge 48 to 113","Mixed"
49,1,"Edge 49 to 1","Mixed"
49,2,"Edge 49 to 2","Mixed"
49,26,"Edge 49 to 26","Mixed"
49,72,"Edge 49 to 72","Mixed"
49,118,"Edge 49 to 118","Mixed"
50,3,"Edge 50 to 3","Mixed"
50,5,"Edge 50 to 5","Mixed"
50,38,"Edge 50 to 38","Mixed"
51,2,"Edge 51 to 2","Mixed"
51,3,"Edge 51 to 3","Mixed"
51,31,"Edge 51 to 31","Mixed"
51,45,"Edge 51 to 45","Mixed"
51,60,"Edge 51 to 60","Mixed"
51,72,"Edge 51 to 72","Mixed"
51,99,"Edge 51 to 99","Mixed"
52,2,"Edge 52 to 2","Mixed"
52,13,"Edge 52 to 13","Mixed"
52,48,"Edge 52 to 48","Mixed"
53,2,"Edge 53 to 2","Mixed"
53,5,"Edge 53 to 5","Mixed"
53,31,"Edge 53 to 31","Mixed"
54,2,"Edge 54 to 2","Mixed"
54,12,"Edge 54 to 12","Mixed"
54,33,"Edge 54 to 33","Mixed"
54,36,"Edge 54 to 36","Mixed"
54,69,"Edge 54 to 69","Mixed"
54,73,"Edge 54 to 73","Mixed"
54,88,"Edge 54 to 88","Mixed"
54,125,"Edge 54 to 125","Mixed"
55,2,"Edge 55 to 2","Mixed"
55,25,"Edge 55 to 25","Mixed"
55,30,"Edge 55 to 30","Mixed"
55,60,"Edge 55 to 60","Mixed"
55,95,"Edge 55 to 95","Mixed"
56,2,"Edge 56 to 2","Mixed"
56,3,"Edge 56 to 3","Mixed"
56,11,"Edge 56 to 11","Mixed"
57,2,"Edge 57 to 2","Mixed"
57,3,"Edge 57 to 3","Mixed"
57,10,"Edge 57 to 10","Mixed"
57,11,"Edge 57 to 11","Mixed"
57,61,"Edge 57 to 61","Mixed"
57,66,"Edge 57 to 66","Mixed"
57,103,"Edge 57 to 103","Mixed"
57,111,"Edge 57 to 111","Mixed"
58,1,"Edge 58 to 1","Mixed"
58,2,"Edge 58 to 2","Mixed"
58,18,"Edge 58 to 18","Mixed"
58,39,"Edge 58 to 39","Mixed"
58,81,"Edge 58 to 81","Mixed"
58,84,"Edge 58 to 84","Mixed"
58,123,"Edge 58 to 123","Mixed"
58,124,"Edge 58 to 124","Mixed"
59,1,"Edge 59 to 1","Mixed"
59,26,"Edge 59 to 26","Mixed"
59,27,"Edge 59 to 27","Mixed"
60,2,"Edge 60 to 2","Mixed"
60,51,"Edge 60 to 51","Mixed"
60,55,"Edge 60 to 55","Mixed"
60,91,"Edge 60 to 91","Mixed"
60,92,"Edge 60 to 92","Mixed"
60,108,"Edge 60 to 108","Mixed"
61,2,"Edge 61 to 2","Mixed"
61,16,"Edge 61 to 16","Mixed"
61,57,"Edge 61 to 57","Mixed"
62,2,"Edge 62 to 2","Mixed"
62,7,"Edge 62 to 7","Mixed"
62,18,"Edge 62 to 18","Mixed"
62,38,"Edge 62 to 38","Mixed"
62,74,"Edge 62 to 74","Mixed"
62,110,"Edge 62 to 110","Mixed"
62,112,"Edge 62 to 112","Mixed"
63,2,"Edge 63 to 2","Mixed"
63,3,"Edge 63 to 3","Mixed"
63,6,"Edge 63 to 6","Mixed"
63,75,"Edge 63 to 75","Mixed"
64,1,"Edge 64 to 1","Mixed"
64,2,"Edge 64 to 2","Mixed"
64,11,"Edge 64 to 11","Mixed"
64,42,"Edge 64 to 42","Mixed"
64,118,"Edge 64 to 118","Mixed"
65,13,"Edge 65 to 13","Mixed"
65,17,"Edge 65 to 17","Mixed"
65,19,"Edge 65 to 19","Mixed"
66,2,"Edge 66 to 2","Mixed"
66,24,"Edge 66 to 24","Mixed"
66,57,"Edge 66 to 57","Mixed"
67,2,"Edge 67 to 2","Mixed"
67,14,"Edge 67 to 14","Mixed"
67,35,"Edge 67 to 35","Mixed"
67,70,"Edge 67 to 70","Mixed"
67,82,"Edge 67 to 82","Mixed"
67,96,"Edge 67 to 96","Mixed"
68,2,"Edge 68 to 2","Mixed"
68,15,"Edge 68 to 15","Mixed"
68,25,"Edge 68 to 25","Mixed"
68,71,"Edge 68 to 71","Mixed"
68,93,"Edge 68 to 93","Mixed"
69,2,"Edge 69 to 2","Mixed"
69,9,"Edge 69 to 9","Mixed"
69,25,"Edge 69 to 25","Mixed"
69,54,"Edge 69 to 54","Mixed"
69,71,"Edge 69 to 71","Mixed"
70,2,"Edge 70 to 2","Mixed"
70,15,"Edge 70 to 15","Mixed"
70,22,"Edge 70 to 22","Mixed"
70,67,"Edge 70 to 67","Mixed"
70,96,"Edge 70 to 96","Mixed"
71,2,"Edge 71 to 2","Mixed"
71,16,"Edge 71 to 16","Mixed"
71,68,"Edge 71 to 68","Mixed"
71,69,"Edge 71 to 69","Mixed"
71,113,"Edge 71 to 113","Mixed"
71,119,"Edge 71 to 119","Mixed"
72,10,"Edge 72 to 10","Mixed"
72,49,"Edge 72 to 49","Mixed"
72,51,"Edge 72 to 51","Mixed"
73,2,"Edge 73 to 2","Mixed"
73,9,"Edge 73 to 9","Mixed"
73,14,"Edge 73 to 14","Mixed"
73,54,"Edge 73 to 54","Mixed"
73,83,"Edge 73 to 83","Mixed"
73,96,"Edge 73 to 96","Mixed"
74,2,"Edge 74 to 2","Mixed"
74,5,"Edge 74 to 5","Mixed"
74,44,"Edge 74 to 44","Mixed"
74,62,"Edge 74 to 62","Mixed"
74,85,"Edge 74 to 85","Mixed"
75,2,"Edge 75 to 2","Mixed"
75,3,"Edge 75 to 3","Mixed"
75,63,"Edge 75 to 63","Mixed"
76,1,"Edge 76 to 1","Mixed"
76,2,"Edge 76 to 2","Mixed"
76,10,"Edge 76 to 10","Mixed"
77,2,"Edge 77 to 2","Mixed"
77,3,"Edge 77 to 3","Mixed"
77,30,"Edge 77 to 30","Mixed"
78,2,"Edge 78 to 2","Mixed"
78,39,"Edge 78 to 39","Mixed"
78,44,"Edge 78 to 44","Mixed"
79,2,"Edge 79 to 2","Mixed"
79,13,"Edge 79 to 13","Mixed"
79,22,"Edge 79 to 22","Mixed"
80,1,"Edge 80 to 1","Mixed"
80,8,"Edge 80 to 8","Mixed"
80,10,"Edge 80 to 10","Mixed"
81,2,"Edge 81 to 2","Mixed"
81,48,"Edge 81 to 48","Mixed"
