Source;Target;Label;Type
44;80;"Edge 44 to 80";"Mixed"
44;93;"Edge 44 to 93";"Mixed"
44;96;"Edge 44 to 96";"Mixed"
45;16;"Edge 45 to 16";"Mixed"
46;21;"Edge 46 to 21";"Mixed"
47;10;"Edge 47 to 10";"Mixed"
48;44;"Edge 48 to 44";"Mixed"
49;10;"Edge 49 to 10";"Mixed"
50;32;"Edge 50 to 32";"Mixed"
50;63;"Edge 50 to 63";"Mixed"
51;9;"Edge 51 to 9";"Mixed"
52;43;"Edge 52 to 43";"Mixed"
52;95;"Edge 52 to 95";"Mixed"
53;37;"Edge 53 to 37";"Mixed"
54;8;"Edge 54 to 8";"Mixed"
55;2;"Edge 55 to 2";"Mixed"
55;91;"Edge 55 to 91";"Mixed"
56;13;"Edge 56 to 13";"Mixed"
57;22;"Edge 57 to 22";"Mixed"
57;59;"Edge 57 to 59";"Mixed"
58;8;"Edge 58 to 8";"Mixed"
58;87;"Edge 58 to 87";"Mixed"
59;57;"Edge 59 to 57";"Mixed"
59;64;"Edge 59 to 64";"Mixed"
59;83;"Edge 59 to 83";"Mixed"
60;14;"Edge 60 to 14";"Mixed"
61;4;"Edge 61 to 4";"Mixed"
62;41;"Edge 62 to 41";"Mixed"
63;50;"Edge 63 to 50";"Mixed"
64;59;"Edge 64 to 59";"Mixed"
65;27;"Edge 65 to 27";"Mixed"
66;25;"Edge 66 to 25";"Mixed"
67;2;"Edge 67 to 2";"Mixed"
68;1;"Edge 68 to 1";"Mixed"
68;82;"Edge 68 to 82";"Mixed"
69;20;"Edge 69 to 20";"Mixed"
70;8;"Edge 70 to 8";"Mixed"
71;27;"Edge 71 to 27";"Mixed"
72;32;"Edge 72 to 32";"Mixed"
73;13;"Edge 73 to 13";"Mixed"
74;44;"Edge 74 to 44";"Mixed"
75;8;"Edge 75 to 8";"Mixed"
76;27;"Edge 76 to 27";"Mixed"
77;44;"Edge 77 to 44";"Mixed"
78;16;"Edge 78 to 16";"Mixed"
79;41;"Edge 79 to 41";"Mixed"
80;44;"Edge 80 to 44";"Mixed"
81;4;"Edge 81 to 4";"Mixed"
82;68;"Edge 82 to 68";"Mixed"
83;59;"Edge 83 to 59";"Mixed"
84;5;"Edge 84 to 5";"Mixed"
85;15;"Edge 85 to 15";"Mixed"
86;35;"Edge 86 to 35";"Mixed"
87;58;"Edge 87 to 58";"Mixed"
87;94;"Edge 87 to 94";"Mixed"
88;41;"Edge 88 to 41";"Mixed"
89;2;"Edge 89 to 2";"Mixed"
90;41;"Edge 90 to 41";"Mixed"
91;55;"Edge 91 to 55";"Mixed"
92;4;"Edge 92 to 4";"Mixed"
93;44;"Edge 93 to 44";"Mixed"
94;87;"Edge 94 to 87";"Mixed"
95;52;"Edge 95 to 52";"Mixed"
96;44;"Edge 96 to 44";"Mixed"
96;97;"Edge 96 to 97";"Mixed"
97;96;"Edge 97 to 96";"Mixed"
98;8;"Edge 98 to 8";"Mixed"
99;10;"Edge 99 to 10";"Mixed"
100;6;"Edge 100 to 6";"Mixed"
