Source;Target;Label;Type
26;22;"Edge 26 to 22";"Mixed"
26;50;"Edge 26 to 50";"Mixed"
27;13;"Edge 27 to 13";"Mixed"
27;14;"Edge 27 to 14";"Mixed"
27;32;"Edge 27 to 32";"Mixed"
27;45;"Edge 27 to 45";"Mixed"
27;66;"Edge 27 to 66";"Mixed"
27;73;"Edge 27 to 73";"Mixed"
28;22;"Edge 28 to 22";"Mixed"
28;23;"Edge 28 to 23";"Mixed"
28;33;"Edge 28 to 33";"Mixed"
29;22;"Edge 29 to 22";"Mixed"
29;23;"Edge 29 to 23";"Mixed"
29;47;"Edge 29 to 47";"Mixed"
29;65;"Edge 29 to 65";"Mixed"
30;11;"Edge 30 to 11";"Mixed"
30;17;"Edge 30 to 17";"Mixed"
30;36;"Edge 30 to 36";"Mixed"
31;17;"Edge 31 to 17";"Mixed"
31;18;"Edge 31 to 18";"Mixed"
31;33;"Edge 31 to 33";"Mixed"
32;14;"Edge 32 to 14";"Mixed"
32;27;"Edge 32 to 27";"Mixed"
32;41;"Edge 32 to 41";"Mixed"
32;45;"Edge 32 to 45";"Mixed"
32;87;"Edge 32 to 87";"Mixed"
33;28;"Edge 33 to 28";"Mixed"
33;31;"Edge 33 to 31";"Mixed"
33;44;"Edge 33 to 44";"Mixed"
34;4;"Edge 34 to 4";"Mixed"
34;24;"Edge 34 to 24";"Mixed"
34;40;"Edge 34 to 40";"Mixed"
34;51;"Edge 34 to 51";"Mixed"
35;6;"Edge 35 to 6";"Mixed"
35;22;"Edge 35 to 22";"Mixed"
35;75;"Edge 35 to 75";"Mixed"
36;13;"Edge 36 to 13";"Mixed"
36;30;"Edge 36 to 30";"Mixed"
36;52;"Edge 36 to 52";"Mixed"
37;7;"Edge 37 to 7";"Mixed"
37;16;"Edge 37 to 16";"Mixed"
37;38;"Edge 37 to 38";"Mixed"
38;17;"Edge 38 to 17";"Mixed"
38;37;"Edge 38 to 37";"Mixed"
39;7;"Edge 39 to 7";"Mixed"
39;8;"Edge 39 to 8";"Mixed"
39;46;"Edge 39 to 46";"Mixed"
39;55;"Edge 39 to 55";"Mixed"
39;70;"Edge 39 to 70";"Mixed"
40;2;"Edge 40 to 2";"Mixed"
40;34;"Edge 40 to 34";"Mixed"
40;79;"Edge 40 to 79";"Mixed"
41;20;"Edge 41 to 20";"Mixed"
41;32;"Edge 41 to 32";"Mixed"
41;68;"Edge 41 to 68";"Mixed"
42;4;"Edge 42 to 4";"Mixed"
42;14;"Edge 42 to 14";"Mixed"
42;60;"Edge 42 to 60";"Mixed"
42;90;"Edge 42 to 90";"Mixed"
42;99;"Edge 42 to 99";"Mixed"
43;4;"Edge 43 to 4";"Mixed"
43;13;"Edge 43 to 13";"Mixed"
43;47;"Edge 43 to 47";"Mixed"
43;53;"Edge 43 to 53";"Mixed"
43;80;"Edge 43 to 80";"Mixed"
44;2;"Edge 44 to 2";"Mixed"
44;33;"Edge 44 to 33";"Mixed"
44;57;"Edge 44 to 57";"Mixed"
44;62;"Edge 44 to 62";"Mixed"
45;27;"Edge 45 to 27";"Mixed"
45;32;"Edge 45 to 32";"Mixed"
45;46;"Edge 45 to 46";"Mixed"
45;83;"Edge 45 to 83";"Mixed"
45;100;"Edge 45 to 100";"Mixed"
46;39;"Edge 46 to 39";"Mixed"
46;45;"Edge 46 to 45";"Mixed"
46;49;"Edge 46 to 49";"Mixed"
46;92;"Edge 46 to 92";"Mixed"
47;29;"Edge 47 to 29";"Mixed"
47;43;"Edge 47 to 43";"Mixed"
47;76;"Edge 47 to 76";"Mixed"
48;22;"Edge 48 to 22";"Mixed"
48;23;"Edge 48 to 23";"Mixed"
48;57;"Edge 48 to 57";"Mixed"
48;65;"Edge 48 to 65";"Mixed"
48;95;"Edge 48 to 95";"Mixed"
49;12;"Edge 49 to 12";"Mixed"
49;46;"Edge 49 to 46";"Mixed"
49;67;"Edge 49 to 67";"Mixed"
49;83;"Edge 49 to 83";"Mixed"
49;91;"Edge 49 to 91";"Mixed"
50;15;"Edge 50 to 15";"Mixed"
50;26;"Edge 50 to 26";"Mixed"
50;51;"Edge 50 to 51";"Mixed"
50;62;"Edge 50 to 62";"Mixed"
50;64;"Edge 50 to 64";"Mixed"
50;78;"Edge 50 to 78";"Mixed"
50;88;"Edge 50 to 88";"Mixed"
50;93;"Edge 50 to 93";"Mixed"
51;34;"Edge 51 to 34";"Mixed"
51;50;"Edge 51 to 50";"Mixed"
51;59;"Edge 51 to 59";"Mixed"
51;61;"Edge 51 to 61";"Mixed"
52;12;"Edge 52 to 12";"Mixed"
52;36;"Edge 52 to 36";"Mixed"
52;77;"Edge 52 to 77";"Mixed"
52;90;"Edge 52 to 90";"Mixed"
52;99;"Edge 52 to 99";"Mixed"
53;2;"Edge 53 to 2";"Mixed"
53;43;"Edge 53 to 43";"Mixed"
53;58;"Edge 53 to 58";"Mixed"
53;71;"Edge 53 to 71";"Mixed"
54;11;"Edge 54 to 11";"Mixed"
54;25;"Edge 54 to 25";"Mixed"
54;56;"Edge 54 to 56";"Mixed"
55;8;"Edge 55 to 8";"Mixed"
55;39;"Edge 55 to 39";"Mixed"
55;92;"Edge 55 to 92";"Mixed"
56;8;"Edge 56 to 8";"Mixed"
56;54;"Edge 56 to 54";"Mixed"
56;96;"Edge 56 to 96";"Mixed"
57;44;"Edge 57 to 44";"Mixed"
57;48;"Edge 57 to 48";"Mixed"
57;79;"Edge 57 to 79";"Mixed"
58;17;"Edge 58 to 17";"Mixed"
58;53;"Edge 58 to 53";"Mixed"
58;98;"Edge 58 to 98";"Mixed"
59;1;"Edge 59 to 1";"Mixed"
59;51;"Edge 59 to 51";"Mixed"
59;68;"Edge 59 to 68";"Mixed"
60;13;"Edge 60 to 13";"Mixed"
60;42;"Edge 60 to 42";"Mixed"
61;25;"Edge 61 to 25";"Mixed"
61;51;"Edge 61 to 51";"Mixed"
61;71;"Edge 61 to 71";"Mixed"
62;44;"Edge 62 to 44";"Mixed"
62;50;"Edge 62 to 50";"Mixed"
62;67;"Edge 62 to 67";"Mixed"
62;72;"Edge 62 to 72";"Mixed"
62;84;"Edge 62 to 84";"Mixed"
63;11;"Edge 63 to 11";"Mixed"
63;16;"Edge 63 to 16";"Mixed"
63;85;"Edge 63 to 85";"Mixed"
64;24;"Edge 64 to 24";"Mixed"
64;50;"Edge 64 to 50";"Mixed"
64;69;"Edge 64 to 69";"Mixed"
64;96;"Edge 64 to 96";"Mixed"
65;29;"Edge 65 to 29";"Mixed"
65;48;"Edge 65 to 48";"Mixed"
65;73;"Edge 65 to 73";"Mixed"
65;74;"Edge 65 to 74";"Mixed"
65;94;"Edge 65 to 94";"Mixed"
66;16;"Edge 66 to 16";"Mixed"
66;27;"Edge 66 to 27";"Mixed"
66;86;"Edge 66 to 86";"Mixed"
66;89;"Edge 66 to 89";"Mixed"
67;49;"Edge 67 to 49";"Mixed"
67;62;"Edge 67 to 62";"Mixed"
67;76;"Edge 67 to 76";"Mixed"
68;41;"Edge 68 to 41";"Mixed"
68;59;"Edge 68 to 59";"Mixed"
68;81;"Edge 68 to 81";"Mixed"
69;6;"Edge 69 to 6";"Mixed"
69;64;"Edge 69 to 64";"Mixed"
70;17;"Edge 70 to 17";"Mixed"
70;39;"Edge 70 to 39";"Mixed"
70;87;"Edge 70 to 87";"Mixed"
70;95;"Edge 70 to 95";"Mixed"
71;53;"Edge 71 to 53";"Mixed"
71;61;"Edge 71 to 61";"Mixed"
72;18;"Edge 72 to 18";"Mixed"
72;62;"Edge 72 to 62";"Mixed"
72;89;"Edge 72 to 89";"Mixed"
73;27;"Edge 73 to 27";"Mixed"
73;65;"Edge 73 to 65";"Mixed"
74;15;"Edge 74 to 15";"Mixed"
74;65;"Edge 74 to 65";"Mixed"
74;77;"Edge 74 to 77";"Mixed"
75;9;"Edge 75 to 9";"Mixed"
75;35;"Edge 75 to 35";"Mixed"
76;47;"Edge 76 to 47";"Mixed"
76;67;"Edge 76 to 67";"Mixed"
77;52;"Edge 77 to 52";"Mixed"
77;74;"Edge 77 to 74";"Mixed"
78;25;"Edge 78 to 25";"Mixed"
78;50;"Edge 78 to 50";"Mixed"
79;40;"Edge 79 to 40";"Mixed"
79;57;"Edge 79 to 57";"Mixed"
80;10;"Edge 80 to 10";"Mixed"
80;43;"Edge 80 to 43";"Mixed"
81;9;"Edge 81 to 9";"Mixed"
81;68;"Edge 81 to 68";"Mixed"
82;13;"Edge 82 to 13";"Mixed"
82;19;"Edge 82 to 19";"Mixed"
83;45;"Edge 83 to 45";"Mixed"
83;49;"Edge 83 to 49";"Mixed"
84;1;"Edge 84 to 1";"Mixed"
84;62;"Edge 84 to 62";"Mixed"
85;12;"Edge 85 to 12";"Mixed"
85;63;"Edge 85 to 63";"Mixed"
86;16;"Edge 86 to 16";"Mixed"
86;66;"Edge 86 to 66";"Mixed"
87;32;"Edge 87 to 32";"Mixed"
87;70;"Edge 87 to 70";"Mixed"
88;17;"Edge 88 to 17";"Mixed"
88;50;"Edge 88 to 50";"Mixed"
89;66;"Edge 89 to 66";"Mixed"
89;72;"Edge 89 to 72";"Mixed"
90;42;"Edge 90 to 42";"Mixed"
90;52;"Edge 90 to 52";"Mixed"
91;7;"Edge 91 to 7";"Mixed"
91;49;"Edge 91 to 49";"Mixed"
92;46;"Edge 92 to 46";"Mixed"
92;55;"Edge 92 to 55";"Mixed"
93;9;"Edge 93 to 9";"Mixed"
93;50;"Edge 93 to 50";"Mixed"
94;21;"Edge 94 to 21";"Mixed"
94;65;"Edge 94 to 65";"Mixed"
94;97;"Edge 94 to 97";"Mixed"
95;48;"Edge 95 to 48";"Mixed"
95;70;"Edge 95 to 70";"Mixed"
96;56;"Edge 96 to 56";"Mixed"
96;64;"Edge 96 to 64";"Mixed"
97;1;"Edge 97 to 1";"Mixed"
97;94;"Edge 97 to 94";"Mixed"
98;12;"Edge 98 to 12";"Mixed"
98;58;"Edge 98 to 58";"Mixed"
99;42;"Edge 99 to 42";"Mixed"
99;52;"Edge 99 to 52";"Mixed"
100;25;"Edge 100 to 25";"Mixed"
100;45;"Edge 100 to 45";"Mixed"
