Source,Target,Label,Type
5,19,"Edge 5 to 19","Undirected"
5,21,"Edge 5 to 21","Undirected"
5,22,"Edge 5 to 22","Undirected"
5,23,"Edge 5 to 23","Undirected"
5,26,"Edge 5 to 26","Undirected"
5,28,"Edge 5 to 28","Undirected"
5,32,"Edge 5 to 32","Undirected"
5,33,"Edge 5 to 33","Undirected"
5,35,"Edge 5 to 35","Undirected"
5,48,"Edge 5 to 48","Undirected"
5,49,"Edge 5 to 49","Undirected"
5,52,"Edge 5 to 52","Undirected"
5,72,"Edge 5 to 72","Undirected"
5,80,"Edge 5 to 80","Undirected"
5,94,"Edge 5 to 94","Undirected"
5,99,"Edge 5 to 99","Undirected"
6,1,"Edge 6 to 1","Undirected"
6,2,"Edge 6 to 2","Undirected"
6,3,"Edge 6 to 3","Undirected"
6,4,"Edge 6 to 4","Undirected"
6,5,"Edge 6 to 5","Undirected"
6,11,"Edge 6 to 11","Undirected"
6,12,"Edge 6 to 12","Undirected"
6,13,"Edge 6 to 13","Undirected"
6,15,"Edge 6 to 15","Undirected"
6,17,"Edge 6 to 17","Undirected"
6,18,"Edge 6 to 18","Undirected"
6,19,"Edge 6 to 19","Undirected"
6,21,"Edge 6 to 21","Undirected"
6,23,"Edge 6 to 23","Undirected"
6,26,"Edge 6 to 26","Undirected"
6,31,"Edge 6 to 31","Undirected"
6,32,"Edge 6 to 32","Undirected"
6,34,"Edge 6 to 34","Undirected"
6,35,"Edge 6 to 35","Undirected"
6,38,"Edge 6 to 38","Undirected"
6,40,"Edge 6 to 40","Undirected"
6,41,"Edge 6 to 41","Undirected"
6,42,"Edge 6 to 42","Undirected"
6,43,"Edge 6 to 43","Undirected"
6,49,"Edge 6 to 49","Undirected"
6,50,"Edge 6 to 50","Undirected"
6,58,"Edge 6 to 58","Undirected"
6,59,"Edge 6 to 59","Undirected"
6,77,"Edge 6 to 77","Undirected"
6,79,"Edge 6 to 79","Undirected"
6,98,"Edge 6 to 98","Undirected"
7,1,"Edge 7 to 1","Undirected"
7,2,"Edge 7 to 2","Undirected"
7,3,"Edge 7 to 3","Undirected"
7,4,"Edge 7 to 4","Undirected"
7,5,"Edge 7 to 5","Undirected"
7,11,"Edge 7 to 11","Undirected"
7,15,"Edge 7 to 15","Undirected"
7,16,"Edge 7 to 16","Undirected"
7,17,"Edge 7 to 17","Undirected"
7,25,"Edge 7 to 25","Undirected"
7,37,"Edge 7 to 37","Undirected"
7,44,"Edge 7 to 44","Undirected"
7,50,"Edge 7 to 50","Undirected"
7,90,"Edge 7 to 90","Undirected"
7,95,"Edge 7 to 95","Undirected"
7,98,"Edge 7 to 98","Undirected"
8,1,"Edge 8 to 1","Undirected"
8,2,"Edge 8 to 2","Undirected"
8,3,"Edge 8 to 3","Undirected"
8,4,"Edge 8 to 4","Undirected"
8,5,"Edge 8 to 5","Undirected"
8,13,"Edge 8 to 13","Undirected"
8,14,"Edge 8 to 14","Undirected"
8,15,"Edge 8 to 15","Undirected"
8,21,"Edge 8 to 21","Undirected"
8,22,"Edge 8 to 22","Undirected"
8,29,"Edge 8 to 29","Undirected"
8,31,"Edge 8 to 31","Undirected"
8,36,"Edge 8 to 36","Undirected"
8,43,"Edge 8 to 43","Undirected"
8,44,"Edge 8 to 44","Undirected"
8,46,"Edge 8 to 46","Undirected"
8,57,"Edge 8 to 57","Undirected"
8,61,"Edge 8 to 61","Undirected"
8,72,"Edge 8 to 72","Undirected"
8,74,"Edge 8 to 74","Undirected"
8,81,"Edge 8 to 81","Undirected"
8,82,"Edge 8 to 82","Undirected"
8,84,"Edge 8 to 84","Undirected"
8,85,"Edge 8 to 85","Undirected"
8,92,"Edge 8 to 92","Undirected"
9,1,"Edge 9 to 1","Undirected"
9,2,"Edge 9 to 2","Undirected"
9,3,"Edge 9 to 3","Undirected"
9,4,"Edge 9 to 4","Undirected"
9,5,"Edge 9 to 5","Undirected"
9,14,"Edge 9 to 14","Undirected"
9,16,"Edge 9 to 16","Undirected"
9,18,"Edge 9 to 18","Undirected"
9,22,"Edge 9 to 22","Undirected"
9,23,"Edge 9 to 23","Undirected"
9,24,"Edge 9 to 24","Undirected"
9,25,"Edge 9 to 25","Undirected"
9,32,"Edge 9 to 32","Undirected"
9,34,"Edge 9 to 34","Undirected"
9,35,"Edge 9 to 35","Undirected"
9,37,"Edge 9 to 37","Undirected"
9,48,"Edge 9 to 48","Undirected"
9,49,"Edge 9 to 49","Undirected"
9,53,"Edge 9 to 53","Undirected"
9,54,"Edge 9 to 54","Undirected"
9,82,"Edge 9 to 82","Undirected"
9,94,"Edge 9 to 94","Undirected"
9,99,"Edge 9 to 99","Undirected"
10,1,"Edge 10 to 1","Undirected"
10,2,"Edge 10 to 2","Undirected"
10,3,"Edge 10 to 3","Undirected"
10,4,"Edge 10 to 4","Undirected"
10,5,"Edge 10 to 5","Undirected"
10,13,"Edge 10 to 13","Undirected"
10,18,"Edge 10 to 18","Undirected"
10,71,"Edge 10 to 71","Undirected"
10,78,"Edge 10 to 78","Undirected"
10,91,"Edge 10 to 91","Undirected"
11,1,"Edge 11 to 1","Undirected"
11,3,"Edge 11 to 3","Undirected"
11,5,"Edge 11 to 5","Undirected"
11,6,"Edge 11 to 6","Undirected"
11,7,"Edge 11 to 7","Undirected"
11,20,"Edge 11 to 20","Undirected"
11,23,"Edge 11 to 23","Undirected"
11,27,"Edge 11 to 27","Undirected"
11,33,"Edge 11 to 33","Undirected"
11,36,"Edge 11 to 36","Undirected"
11,46,"Edge 11 to 46","Undirected"
11,48,"Edge 11 to 48","Undirected"
11,51,"Edge 11 to 51","Undirected"
11,55,"Edge 11 to 55","Undirected"
11,73,"Edge 11 to 73","Undirected"
11,79,"Edge 11 to 79","Undirected"
11,83,"Edge 11 to 83","Undirected"
11,85,"Edge 11 to 85","Undirected"
11,89,"Edge 11 to 89","Undirected"
12,1,"Edge 12 to 1","Undirected"
12,2,"Edge 12 to 2","Undirected"
12,3,"Edge 12 to 3","Undirected"
12,4,"Edge 12 to 4","Undirected"
12,6,"Edge 12 to 6","Undirected"
12,20,"Edge 12 to 20","Undirected"
12,41,"Edge 12 to 41","Undirected"
12,68,"Edge 12 to 68","Undirected"
12,84,"Edge 12 to 84","Undirected"
13,1,"Edge 13 to 1","Undirected"
13,3,"Edge 13 to 3","Undirected"
13,6,"Edge 13 to 6","Undirected"
13,8,"Edge 13 to 8","Undirected"
13,10,"Edge 13 to 10","Undirected"
13,22,"Edge 13 to 22","Undirected"
13,24,"Edge 13 to 24","Undirected"
13,27,"Edge 13 to 27","Undirected"
13,33,"Edge 13 to 33","Undirected"
13,42,"Edge 13 to 42","Undirected"
13,45,"Edge 13 to 45","Undirected"
13,51,"Edge 13 to 51","Undirected"
13,55,"Edge 13 to 55","Undirected"
13,71,"Edge 13 to 71","Undirected"
13,75,"Edge 13 to 75","Undirected"
13,80,"Edge 13 to 80","Undirected"
14,1,"Edge 14 to 1","Undirected"
14,3,"Edge 14 to 3","Undirected"
14,4,"Edge 14 to 4","Undirected"
14,8,"Edge 14 to 8","Undirected"
14,9,"Edge 14 to 9","Undirected"
14,18,"Edge 14 to 18","Undirected"
14,20,"Edge 14 to 20","Undirected"
14,21,"Edge 14 to 21","Undirected"
14,26,"Edge 14 to 26","Undirected"
14,27,"Edge 14 to 27","Undirected"
14,34,"Edge 14 to 34","Undirected"
14,38,"Edge 14 to 38","Undirected"
14,41,"Edge 14 to 41","Undirected"
14,44,"Edge 14 to 44","Undirected"
14,53,"Edge 14 to 53","Undirected"
14,57,"Edge 14 to 57","Undirected"
14,59,"Edge 14 to 59","Undirected"
14,76,"Edge 14 to 76","Undirected"
14,82,"Edge 14 to 82","Undirected"
14,90,"Edge 14 to 90","Undirected"
14,91,"Edge 14 to 91","Undirected"
14,93,"Edge 14 to 93","Undirected"
14,100,"Edge 14 to 100","Undirected"
15,4,"Edge 15 to 4","Undirected"
15,5,"Edge 15 to 5","Undirected"
15,6,"Edge 15 to 6","Undirected"
15,7,"Edge 15 to 7","Undirected"
15,8,"Edge 15 to 8","Undirected"
15,17,"Edge 15 to 17","Undirected"
15,19,"Edge 15 to 19","Undirected"
15,23,"Edge 15 to 23","Undirected"
15,34,"Edge 15 to 34","Undirected"
15,39,"Edge 15 to 39","Undirected"
15,45,"Edge 15 to 45","Undirected"
15,53,"Edge 15 to 53","Undirected"
15,56,"Edge 15 to 56","Undirected"
15,69,"Edge 15 to 69","Undirected"
15,70,"Edge 15 to 70","Undirected"
15,87,"Edge 15 to 87","Undirected"
15,94,"Edge 15 to 94","Undirected"
15,97,"Edge 15 to 97","Undirected"
15,100,"Edge 15 to 100","Undirected"
16,1,"Edge 16 to 1","Undirected"
16,3,"Edge 16 to 3","Undirected"
16,4,"Edge 16 to 4","Undirected"
16,7,"Edge 16 to 7","Undirected"
16,9,"Edge 16 to 9","Undirected"
16,29,"Edge 16 to 29","Undirected"
16,30,"Edge 16 to 30","Undirected"
16,68,"Edge 16 to 68","Undirected"
16,81,"Edge 16 to 81","Undirected"
17,3,"Edge 17 to 3","Undirected"
17,4,"Edge 17 to 4","Undirected"
17,6,"Edge 17 to 6","Undirected"
17,7,"Edge 17 to 7","Undirected"
17,15,"Edge 17 to 15","Undirected"
17,40,"Edge 17 to 40","Undirected"
17,42,"Edge 17 to 42","Undirected"
17,44,"Edge 17 to 44","Undirected"
17,47,"Edge 17 to 47","Undirected"
17,49,"Edge 17 to 49","Undirected"
17,60,"Edge 17 to 60","Undirected"
17,62,"Edge 17 to 62","Undirected"
17,72,"Edge 17 to 72","Undirected"
17,81,"Edge 17 to 81","Undirected"
17,88,"Edge 17 to 88","Undirected"
18,4,"Edge 18 to 4","Undirected"
18,6,"Edge 18 to 6","Undirected"
18,9,"Edge 18 to 9","Undirected"
18,10,"Edge 18 to 10","Undirected"
18,14,"Edge 18 to 14","Undirected"
18,22,"Edge 18 to 22","Undirected"
18,27,"Edge 18 to 27","Undirected"
18,41,"Edge 18 to 41","Undirected"
18,47,"Edge 18 to 47","Undirected"
18,56,"Edge 18 to 56","Undirected"
18,65,"Edge 18 to 65","Undirected"
18,80,"Edge 18 to 80","Undirected"
19,3,"Edge 19 to 3","Undirected"
19,4,"Edge 19 to 4","Undirected"
19,5,"Edge 19 to 5","Undirected"
19,6,"Edge 19 to 6","Undirected"
19,15,"Edge 19 to 15","Undirected"
19,24,"Edge 19 to 24","Undirected"
19,26,"Edge 19 to 26","Undirected"
19,30,"Edge 19 to 30","Undirected"
19,52,"Edge 19 to 52","Undirected"
19,62,"Edge 19 to 62","Undirected"
19,80,"Edge 19 to 80","Undirected"
19,91,"Edge 19 to 91","Undirected"
20,3,"Edge 20 to 3","Undirected"
20,4,"Edge 20 to 4","Undirected"
20,11,"Edge 20 to 11","Undirected"
20,12,"Edge 20 to 12","Undirected"
20,14,"Edge 20 to 14","Undirected"
20,31,"Edge 20 to 31","Undirected"
20,34,"Edge 20 to 34","Undirected"
20,43,"Edge 20 to 43","Undirected"
20,57,"Edge 20 to 57","Undirected"
20,63,"Edge 20 to 63","Undirected"
20,68,"Edge 20 to 68","Undirected"
20,79,"Edge 20 to 79","Undirected"
20,85,"Edge 20 to 85","Undirected"
20,86,"Edge 20 to 86","Undirected"
21,4,"Edge 21 to 4","Undirected"
21,5,"Edge 21 to 5","Undirected"
21,6,"Edge 21 to 6","Undirected"
21,8,"Edge 21 to 8","Undirected"
21,14,"Edge 21 to 14","Undirected"
21,33,"Edge 21 to 33","Undirected"
21,60,"Edge 21 to 60","Undirected"
21,93,"Edge 21 to 93","Undirected"
21,95,"Edge 21 to 95","Undirected"
22,5,"Edge 22 to 5","Undirected"
22,8,"Edge 22 to 8","Undirected"
22,9,"Edge 22 to 9","Undirected"
22,13,"Edge 22 to 13","Undirected"
22,18,"Edge 22 to 18","Undirected"
22,28,"Edge 22 to 28","Undirected"
22,38,"Edge 22 to 38","Undirected"
22,41,"Edge 22 to 41","Undirected"
22,47,"Edge 22 to 47","Undirected"
22,64,"Edge 22 to 64","Undirected"
22,92,"Edge 22 to 92","Undirected"
22,97,"Edge 22 to 97","Undirected"
23,5,"Edge 23 to 5","Undirected"
23,6,"Edge 23 to 6","Undirected"
23,9,"Edge 23 to 9","Undirected"
23,11,"Edge 23 to 11","Undirected"
23,15,"Edge 23 to 15","Undirected"
24,3,"Edge 24 to 3","Undirected"
24,4,"Edge 24 to 4","Undirected"
24,9,"Edge 24 to 9","Undirected"
24,13,"Edge 24 to 13","Undirected"
24,19,"Edge 24 to 19","Undirected"
24,30,"Edge 24 to 30","Undirected"
24,43,"Edge 24 to 43","Undirected"
24,45,"Edge 24 to 45","Undirected"
24,46,"Edge 24 to 46","Undirected"
24,53,"Edge 24 to 53","Undirected"
24,55,"Edge 24 to 55","Undirected"
24,56,"Edge 24 to 56","Undirected"
24,65,"Edge 24 to 65","Undirected"
24,69,"Edge 24 to 69","Undirected"
24,71,"Edge 24 to 71","Undirected"
24,73,"Edge 24 to 73","Undirected"
24,75,"Edge 24 to 75","Undirected"
25,2,"Edge 25 to 2","Undirected"
25,3,"Edge 25 to 3","Undirected"
25,4,"Edge 25 to 4","Undirected"
25,7,"Edge 25 to 7","Undirected"
25,9,"Edge 25 to 9","Undirected"
25,29,"Edge 25 to 29","Undirected"
25,31,"Edge 25 to 31","Undirected"
25,57,"Edge 25 to 57","Undirected"
25,60,"Edge 25 to 60","Undirected"
25,75,"Edge 25 to 75","Undirected"
25,76,"Edge 25 to 76","Undirected"
25,91,"Edge 25 to 91","Undirected"
25,96,"Edge 25 to 96","Undirected"
26,3,"Edge 26 to 3","Undirected"
26,5,"Edge 26 to 5","Undirected"
26,6,"Edge 26 to 6","Undirected"
26,14,"Edge 26 to 14","Undirected"
26,19,"Edge 26 to 19","Undirected"
26,32,"Edge 26 to 32","Undirected"
27,1,"Edge 27 to 1","Undirected"
27,11,"Edge 27 to 11","Undirected"
27,13,"Edge 27 to 13","Undirected"
27,14,"Edge 27 to 14","Undirected"
27,18,"Edge 27 to 18","Undirected"
27,46,"Edge 27 to 46","Undirected"
27,59,"Edge 27 to 59","Undirected"
27,78,"Edge 27 to 78","Undirected"
27,81,"Edge 27 to 81","Undirected"
28,1,"Edge 28 to 1","Undirected"
28,2,"Edge 28 to 2","Undirected"
28,4,"Edge 28 to 4","Undirected"
28,5,"Edge 28 to 5","Undirected"
28,22,"Edge 28 to 22","Undirected"
29,2,"Edge 29 to 2","Undirected"
29,4,"Edge 29 to 4","Undirected"
29,8,"Edge 29 to 8","Undirected"
29,16,"Edge 29 to 16","Undirected"
29,25,"Edge 29 to 25","Undirected"
29,79,"Edge 29 to 79","Undirected"
29,86,"Edge 29 to 86","Undirected"
29,88,"Edge 29 to 88","Undirected"
29,92,"Edge 29 to 92","Undirected"
30,3,"Edge 30 to 3","Undirected"
30,4,"Edge 30 to 4","Undirected"
30,16,"Edge 30 to 16","Undirected"
30,19,"Edge 30 to 19","Undirected"
30,24,"Edge 30 to 24","Undirected"
30,36,"Edge 30 to 36","Undirected"
30,37,"Edge 30 to 37","Undirected"
30,42,"Edge 30 to 42","Undirected"
30,52,"Edge 30 to 52","Undirected"
30,66,"Edge 30 to 66","Undirected"
30,71,"Edge 30 to 71","Undirected"
30,96,"Edge 30 to 96","Undirected"
30,98,"Edge 30 to 98","Undirected"
31,4,"Edge 31 to 4","Undirected"
31,6,"Edge 31 to 6","Undirected"
31,8,"Edge 31 to 8","Undirected"
31,20,"Edge 31 to 20","Undirected"
31,25,"Edge 31 to 25","Undirected"
31,47,"Edge 31 to 47","Undirected"
31,48,"Edge 31 to 48","Undirected"
31,61,"Edge 31 to 61","Undirected"
31,86,"Edge 31 to 86","Undirected"
32,3,"Edge 32 to 3","Undirected"
32,5,"Edge 32 to 5","Undirected"
32,6,"Edge 32 to 6","Undirected"
32,9,"Edge 32 to 9","Undirected"
32,26,"Edge 32 to 26","Undirected"
32,36,"Edge 32 to 36","Undirected"
32,39,"Edge 32 to 39","Undirected"
32,59,"Edge 32 to 59","Undirected"
32,63,"Edge 32 to 63","Undirected"
32,99,"Edge 32 to 99","Undirected"
33,3,"Edge 33 to 3","Undirected"
33,5,"Edge 33 to 5","Undirected"
33,11,"Edge 33 to 11","Undirected"
33,13,"Edge 33 to 13","Undirected"
33,21,"Edge 33 to 21","Undirected"
33,39,"Edge 33 to 39","Undirected"
33,45,"Edge 33 to 45","Undirected"
33,52,"Edge 33 to 52","Undirected"
33,55,"Edge 33 to 55","Undirected"
33,63,"Edge 33 to 63","Undirected"
33,73,"Edge 33 to 73","Undirected"
33,86,"Edge 33 to 86","Undirected"
34,6,"Edge 34 to 6","Undirected"
34,9,"Edge 34 to 9","Undirected"
34,14,"Edge 34 to 14","Undirected"
34,15,"Edge 34 to 15","Undirected"
34,20,"Edge 34 to 20","Undirected"
35,2,"Edge 35 to 2","Undirected"
35,4,"Edge 35 to 4","Undirected"
35,5,"Edge 35 to 5","Undirected"
35,6,"Edge 35 to 6","Undirected"
35,9,"Edge 35 to 9","Undirected"
35,44,"Edge 35 to 44","Undirected"
35,62,"Edge 35 to 62","Undirected"
35,93,"Edge 35 to 93","Undirected"
36,4,"Edge 36 to 4","Undirected"
36,8,"Edge 36 to 8","Undirected"
36,11,"Edge 36 to 11","Undirected"
36,30,"Edge 36 to 30","Undirected"
36,32,"Edge 36 to 32","Undirected"
36,63,"Edge 36 to 63","Undirected"
36,83,"Edge 36 to 83","Undirected"
36,94,"Edge 36 to 94","Undirected"
37,2,"Edge 37 to 2","Undirected"
37,3,"Edge 37 to 3","Undirected"
37,7,"Edge 37 to 7","Undirected"
37,9,"Edge 37 to 9","Undirected"
37,30,"Edge 37 to 30","Undirected"
38,2,"Edge 38 to 2","Undirected"
38,3,"Edge 38 to 3","Undirected"
38,6,"Edge 38 to 6","Undirected"
38,14,"Edge 38 to 14","Undirected"
38,22,"Edge 38 to 22","Undirected"
38,50,"Edge 38 to 50","Undirected"
39,3,"Edge 39 to 3","Undirected"
39,4,"Edge 39 to 4","Undirected"
39,15,"Edge 39 to 15","Undirected"
39,32,"Edge 39 to 32","Undirected"
39,33,"Edge 39 to 33","Undirected"
39,50,"Edge 39 to 50","Undirected"
39,58,"Edge 39 to 58","Undirected"
39,66,"Edge 39 to 66","Undirected"
39,82,"Edge 39 to 82","Undirected"
39,95,"Edge 39 to 95","Undirected"
40,2,"Edge 40 to 2","Undirected"
40,3,"Edge 40 to 3","Undirected"
40,4,"Edge 40 to 4","Undirected"
40,6,"Edge 40 to 6","Undirected"
40,17,"Edge 40 to 17","Undirected"
40,47,"Edge 40 to 47","Undirected"
40,54,"Edge 40 to 54","Undirected"
40,65,"Edge 40 to 65","Undirected"
40,87,"Edge 40 to 87","Undirected"
40,89,"Edge 40 to 89","Undirected"
41,6,"Edge 41 to 6","Undirected"
41,12,"Edge 41 to 12","Undirected"
41,14,"Edge 41 to 14","Undirected"
41,18,"Edge 41 to 18","Undirected"
41,22,"Edge 41 to 22","Undirected"
41,61,"Edge 41 to 61","Undirected"
42,2,"Edge 42 to 2","Undirected"
42,6,"Edge 42 to 6","Undirected"
42,13,"Edge 42 to 13","Undirected"
42,17,"Edge 42 to 17","Undirected"
42,30,"Edge 42 to 30","Undirected"
42,58,"Edge 42 to 58","Undirected"
42,98,"Edge 42 to 98","Undirected"
43,4,"Edge 43 to 4","Undirected"
43,6,"Edge 43 to 6","Undirected"
43,8,"Edge 43 to 8","Undirected"
43,20,"Edge 43 to 20","Undirected"
43,24,"Edge 43 to 24","Undirected"
43,84,"Edge 43 to 84","Undirected"
44,7,"Edge 44 to 7","Undirected"
44,8,"Edge 44 to 8","Undirected"
44,14,"Edge 44 to 14","Undirected"
44,17,"Edge 44 to 17","Undirected"
44,35,"Edge 44 to 35","Undirected"
44,64,"Edge 44 to 64","Undirected"
45,1,"Edge 45 to 1","Undirected"
45,13,"Edge 45 to 13","Undirected"
45,15,"Edge 45 to 15","Undirected"
45,24,"Edge 45 to 24","Undirected"
45,33,"Edge 45 to 33","Undirected"
45,54,"Edge 45 to 54","Undirected"
45,60,"Edge 45 to 60","Undirected"
45,76,"Edge 45 to 76","Undirected"
46,1,"Edge 46 to 1","Undirected"
46,8,"Edge 46 to 8","Undirected"
46,11,"Edge 46 to 11","Undirected"
46,24,"Edge 46 to 24","Undirected"
46,27,"Edge 46 to 27","Undirected"
46,58,"Edge 46 to 58","Undirected"
46,99,"Edge 46 to 99","Undirected"
47,17,"Edge 47 to 17","Undirected"
47,18,"Edge 47 to 18","Undirected"
47,22,"Edge 47 to 22","Undirected"
47,31,"Edge 47 to 31","Undirected"
47,40,"Edge 47 to 40","Undirected"
47,61,"Edge 47 to 61","Undirected"
47,68,"Edge 47 to 68","Undirected"
47,70,"Edge 47 to 70","Undirected"
47,71,"Edge 47 to 71","Undirected"
48,2,"Edge 48 to 2","Undirected"
48,5,"Edge 48 to 5","Undirected"
48,9,"Edge 48 to 9","Undirected"
48,11,"Edge 48 to 11","Undirected"
48,31,"Edge 48 to 31","Undirected"
48,62,"Edge 48 to 62","Undirected"
49,2,"Edge 49 to 2","Undirected"
49,5,"Edge 49 to 5","Undirected"
49,6,"Edge 49 to 6","Undirected"
