Source;Target;Label;Type
18;15;"Edge 18 to 15";"Mixed"
18;80;"Edge 18 to 80";"Mixed"
19;4;"Edge 19 to 4";"Mixed"
19;5;"Edge 19 to 5";"Mixed"
19;41;"Edge 19 to 41";"Mixed"
19;64;"Edge 19 to 64";"Mixed"
19;86;"Edge 19 to 86";"Mixed"
20;3;"Edge 20 to 3";"Mixed"
20;15;"Edge 20 to 15";"Mixed"
20;27;"Edge 20 to 27";"Mixed"
20;40;"Edge 20 to 40";"Mixed"
20;47;"Edge 20 to 47";"Mixed"
20;65;"Edge 20 to 65";"Mixed"
20;78;"Edge 20 to 78";"Mixed"
20;96;"Edge 20 to 96";"Mixed"
20;98;"Edge 20 to 98";"Mixed"
21;2;"Edge 21 to 2";"Mixed"
21;5;"Edge 21 to 5";"Mixed"
21;45;"Edge 21 to 45";"Mixed"
21;71;"Edge 21 to 71";"Mixed"
21;81;"Edge 21 to 81";"Mixed"
22;1;"Edge 22 to 1";"Mixed"
22;3;"Edge 22 to 3";"Mixed"
22;51;"Edge 22 to 51";"Mixed"
23;5;"Edge 23 to 5";"Mixed"
23;15;"Edge 23 to 15";"Mixed"
23;71;"Edge 23 to 71";"Mixed"
24;1;"Edge 24 to 1";"Mixed"
24;5;"Edge 24 to 5";"Mixed"
24;35;"Edge 24 to 35";"Mixed"
25;1;"Edge 25 to 1";"Mixed"
25;4;"Edge 25 to 4";"Mixed"
25;45;"Edge 25 to 45";"Mixed"
25;63;"Edge 25 to 63";"Mixed"
25;67;"Edge 25 to 67";"Mixed"
26;8;"Edge 26 to 8";"Mixed"
26;10;"Edge 26 to 10";"Mixed"
27;16;"Edge 27 to 16";"Mixed"
27;20;"Edge 27 to 20";"Mixed"
27;32;"Edge 27 to 32";"Mixed"
28;5;"Edge 28 to 5";"Mixed"
28;17;"Edge 28 to 17";"Mixed"
28;53;"Edge 28 to 53";"Mixed"
28;85;"Edge 28 to 85";"Mixed"
29;3;"Edge 29 to 3";"Mixed"
29;11;"Edge 29 to 11";"Mixed"
30;2;"Edge 30 to 2";"Mixed"
30;5;"Edge 30 to 5";"Mixed"
30;58;"Edge 30 to 58";"Mixed"
30;77;"Edge 30 to 77";"Mixed"
31;1;"Edge 31 to 1";"Mixed"
31;3;"Edge 31 to 3";"Mixed"
31;51;"Edge 31 to 51";"Mixed"
32;1;"Edge 32 to 1";"Mixed"
32;27;"Edge 32 to 27";"Mixed"
32;34;"Edge 32 to 34";"Mixed"
32;38;"Edge 32 to 38";"Mixed"
32;94;"Edge 32 to 94";"Mixed"
33;5;"Edge 33 to 5";"Mixed"
33;11;"Edge 33 to 11";"Mixed"
33;66;"Edge 33 to 66";"Mixed"
34;3;"Edge 34 to 3";"Mixed"
34;32;"Edge 34 to 32";"Mixed"
35;3;"Edge 35 to 3";"Mixed"
35;24;"Edge 35 to 24";"Mixed"
35;36;"Edge 35 to 36";"Mixed"
35;63;"Edge 35 to 63";"Mixed"
36;1;"Edge 36 to 1";"Mixed"
36;35;"Edge 36 to 35";"Mixed"
36;62;"Edge 36 to 62";"Mixed"
37;5;"Edge 37 to 5";"Mixed"
37;11;"Edge 37 to 11";"Mixed"
38;3;"Edge 38 to 3";"Mixed"
38;32;"Edge 38 to 32";"Mixed"
39;2;"Edge 39 to 2";"Mixed"
39;5;"Edge 39 to 5";"Mixed"
40;17;"Edge 40 to 17";"Mixed"
40;20;"Edge 40 to 20";"Mixed"
40;43;"Edge 40 to 43";"Mixed"
40;46;"Edge 40 to 46";"Mixed"
40;56;"Edge 40 to 56";"Mixed"
40;68;"Edge 40 to 68";"Mixed"
40;69;"Edge 40 to 69";"Mixed"
40;72;"Edge 40 to 72";"Mixed"
40;91;"Edge 40 to 91";"Mixed"
40;92;"Edge 40 to 92";"Mixed"
40;100;"Edge 40 to 100";"Mixed"
41;5;"Edge 41 to 5";"Mixed"
41;19;"Edge 41 to 19";"Mixed"
41;73;"Edge 41 to 73";"Mixed"
41;76;"Edge 41 to 76";"Mixed"
42;1;"Edge 42 to 1";"Mixed"
42;10;"Edge 42 to 10";"Mixed"
43;1;"Edge 43 to 1";"Mixed"
43;40;"Edge 43 to 40";"Mixed"
44;2;"Edge 44 to 2";"Mixed"
44;14;"Edge 44 to 14";"Mixed"
44;55;"Edge 44 to 55";"Mixed"
44;83;"Edge 44 to 83";"Mixed"
44;89;"Edge 44 to 89";"Mixed"
45;21;"Edge 45 to 21";"Mixed"
45;25;"Edge 45 to 25";"Mixed"
46;3;"Edge 46 to 3";"Mixed"
46;40;"Edge 46 to 40";"Mixed"
46;89;"Edge 46 to 89";"Mixed"
46;95;"Edge 46 to 95";"Mixed"
47;5;"Edge 47 to 5";"Mixed"
47;20;"Edge 47 to 20";"Mixed"
47;83;"Edge 47 to 83";"Mixed"
48;3;"Edge 48 to 3";"Mixed"
48;5;"Edge 48 to 5";"Mixed"
49;4;"Edge 49 to 4";"Mixed"
49;9;"Edge 49 to 9";"Mixed"
50;2;"Edge 50 to 2";"Mixed"
50;15;"Edge 50 to 15";"Mixed"
50;74;"Edge 50 to 74";"Mixed"
50;91;"Edge 50 to 91";"Mixed"
51;22;"Edge 51 to 22";"Mixed"
51;31;"Edge 51 to 31";"Mixed"
51;70;"Edge 51 to 70";"Mixed"
51;81;"Edge 51 to 81";"Mixed"
52;4;"Edge 52 to 4";"Mixed"
52;5;"Edge 52 to 5";"Mixed"
52;79;"Edge 52 to 79";"Mixed"
53;1;"Edge 53 to 1";"Mixed"
53;28;"Edge 53 to 28";"Mixed"
54;9;"Edge 54 to 9";"Mixed"
54;15;"Edge 54 to 15";"Mixed"
54;86;"Edge 54 to 86";"Mixed"
54;100;"Edge 54 to 100";"Mixed"
55;9;"Edge 55 to 9";"Mixed"
55;44;"Edge 55 to 44";"Mixed"
56;15;"Edge 56 to 15";"Mixed"
56;40;"Edge 56 to 40";"Mixed"
57;4;"Edge 57 to 4";"Mixed"
57;11;"Edge 57 to 11";"Mixed"
58;1;"Edge 58 to 1";"Mixed"
58;30;"Edge 58 to 30";"Mixed"
59;5;"Edge 59 to 5";"Mixed"
59;11;"Edge 59 to 11";"Mixed"
60;4;"Edge 60 to 4";"Mixed"
60;16;"Edge 60 to 16";"Mixed"
61;3;"Edge 61 to 3";"Mixed"
61;6;"Edge 61 to 6";"Mixed"
61;82;"Edge 61 to 82";"Mixed"
62;3;"Edge 62 to 3";"Mixed"
62;36;"Edge 62 to 36";"Mixed"
63;25;"Edge 63 to 25";"Mixed"
63;35;"Edge 63 to 35";"Mixed"
64;5;"Edge 64 to 5";"Mixed"
64;19;"Edge 64 to 19";"Mixed"
65;2;"Edge 65 to 2";"Mixed"
65;20;"Edge 65 to 20";"Mixed"
66;1;"Edge 66 to 1";"Mixed"
66;33;"Edge 66 to 33";"Mixed"
67;10;"Edge 67 to 10";"Mixed"
67;25;"Edge 67 to 25";"Mixed"
68;6;"Edge 68 to 6";"Mixed"
68;40;"Edge 68 to 40";"Mixed"
68;98;"Edge 68 to 98";"Mixed"
69;4;"Edge 69 to 4";"Mixed"
69;40;"Edge 69 to 40";"Mixed"
70;10;"Edge 70 to 10";"Mixed"
70;51;"Edge 70 to 51";"Mixed"
71;21;"Edge 71 to 21";"Mixed"
71;23;"Edge 71 to 23";"Mixed"
71;73;"Edge 71 to 73";"Mixed"
71;95;"Edge 71 to 95";"Mixed"
72;11;"Edge 72 to 11";"Mixed"
72;40;"Edge 72 to 40";"Mixed"
72;92;"Edge 72 to 92";"Mixed"
73;41;"Edge 73 to 41";"Mixed"
73;71;"Edge 73 to 71";"Mixed"
74;10;"Edge 74 to 10";"Mixed"
74;50;"Edge 74 to 50";"Mixed"
75;5;"Edge 75 to 5";"Mixed"
75;9;"Edge 75 to 9";"Mixed"
76;1;"Edge 76 to 1";"Mixed"
76;41;"Edge 76 to 41";"Mixed"
77;15;"Edge 77 to 15";"Mixed"
77;30;"Edge 77 to 30";"Mixed"
78;9;"Edge 78 to 9";"Mixed"
78;20;"Edge 78 to 20";"Mixed"
79;4;"Edge 79 to 4";"Mixed"
79;52;"Edge 79 to 52";"Mixed"
80;4;"Edge 80 to 4";"Mixed"
80;18;"Edge 80 to 18";"Mixed"
81;21;"Edge 81 to 21";"Mixed"
81;51;"Edge 81 to 51";"Mixed"
82;9;"Edge 82 to 9";"Mixed"
82;61;"Edge 82 to 61";"Mixed"
83;44;"Edge 83 to 44";"Mixed"
83;47;"Edge 83 to 47";"Mixed"
84;5;"Edge 84 to 5";"Mixed"
84;14;"Edge 84 to 14";"Mixed"
84;93;"Edge 84 to 93";"Mixed"
84;97;"Edge 84 to 97";"Mixed"
85;4;"Edge 85 to 4";"Mixed"
85;28;"Edge 85 to 28";"Mixed"
86;19;"Edge 86 to 19";"Mixed"
86;54;"Edge 86 to 54";"Mixed"
86;87;"Edge 86 to 87";"Mixed"
87;3;"Edge 87 to 3";"Mixed"
87;86;"Edge 87 to 86";"Mixed"
88;1;"Edge 88 to 1";"Mixed"
88;3;"Edge 88 to 3";"Mixed"
89;44;"Edge 89 to 44";"Mixed"
89;46;"Edge 89 to 46";"Mixed"
90;1;"Edge 90 to 1";"Mixed"
90;15;"Edge 90 to 15";"Mixed"
91;40;"Edge 91 to 40";"Mixed"
91;50;"Edge 91 to 50";"Mixed"
92;40;"Edge 92 to 40";"Mixed"
92;72;"Edge 92 to 72";"Mixed"
92;93;"Edge 92 to 93";"Mixed"
93;84;"Edge 93 to 84";"Mixed"
93;92;"Edge 93 to 92";"Mixed"
94;16;"Edge 94 to 16";"Mixed"
94;32;"Edge 94 to 32";"Mixed"
95;46;"Edge 95 to 46";"Mixed"
95;71;"Edge 95 to 71";"Mixed"
96;8;"Edge 96 to 8";"Mixed"
96;20;"Edge 96 to 20";"Mixed"
97;10;"Edge 97 to 10";"Mixed"
97;84;"Edge 97 to 84";"Mixed"
98;20;"Edge 98 to 20";"Mixed"
98;68;"Edge 98 to 68";"Mixed"
99;1;"Edge 99 to 1";"Mixed"
99;5;"Edge 99 to 5";"Mixed"
100;40;"Edge 100 to 40";"Mixed"
100;54;"Edge 100 to 54";"Mixed"
