Source;Target;Label;Type
3;36;"Edge 3 to 36";"Mixed"
3;38;"Edge 3 to 38";"Mixed"
3;39;"Edge 3 to 39";"Mixed"
3;40;"Edge 3 to 40";"Mixed"
3;42;"Edge 3 to 42";"Mixed"
3;43;"Edge 3 to 43";"Mixed"
3;44;"Edge 3 to 44";"Mixed"
3;47;"Edge 3 to 47";"Mixed"
3;50;"Edge 3 to 50";"Mixed"
3;51;"Edge 3 to 51";"Mixed"
3;53;"Edge 3 to 53";"Mixed"
3;54;"Edge 3 to 54";"Mixed"
3;55;"Edge 3 to 55";"Mixed"
3;57;"Edge 3 to 57";"Mixed"
3;59;"Edge 3 to 59";"Mixed"
3;65;"Edge 3 to 65";"Mixed"
3;69;"Edge 3 to 69";"Mixed"
3;70;"Edge 3 to 70";"Mixed"
3;72;"Edge 3 to 72";"Mixed"
3;73;"Edge 3 to 73";"Mixed"
3;78;"Edge 3 to 78";"Mixed"
3;79;"Edge 3 to 79";"Mixed"
3;80;"Edge 3 to 80";"Mixed"
3;81;"Edge 3 to 81";"Mixed"
3;82;"Edge 3 to 82";"Mixed"
3;83;"Edge 3 to 83";"Mixed"
3;89;"Edge 3 to 89";"Mixed"
3;91;"Edge 3 to 91";"Mixed"
3;94;"Edge 3 to 94";"Mixed"
3;96;"Edge 3 to 96";"Mixed"
4;1;"Edge 4 to 1";"Mixed"
4;2;"Edge 4 to 2";"Mixed"
4;3;"Edge 4 to 3";"Mixed"
4;5;"Edge 4 to 5";"Mixed"
4;6;"Edge 4 to 6";"Mixed"
4;7;"Edge 4 to 7";"Mixed"
4;8;"Edge 4 to 8";"Mixed"
4;9;"Edge 4 to 9";"Mixed"
4;10;"Edge 4 to 10";"Mixed"
4;11;"Edge 4 to 11";"Mixed"
4;12;"Edge 4 to 12";"Mixed"
4;13;"Edge 4 to 13";"Mixed"
4;14;"Edge 4 to 14";"Mixed"
4;15;"Edge 4 to 15";"Mixed"
4;16;"Edge 4 to 16";"Mixed"
4;17;"Edge 4 to 17";"Mixed"
4;18;"Edge 4 to 18";"Mixed"
4;19;"Edge 4 to 19";"Mixed"
4;20;"Edge 4 to 20";"Mixed"
4;21;"Edge 4 to 21";"Mixed"
4;22;"Edge 4 to 22";"Mixed"
4;23;"Edge 4 to 23";"Mixed"
4;24;"Edge 4 to 24";"Mixed"
4;25;"Edge 4 to 25";"Mixed"
4;26;"Edge 4 to 26";"Mixed"
4;27;"Edge 4 to 27";"Mixed"
4;28;"Edge 4 to 28";"Mixed"
4;29;"Edge 4 to 29";"Mixed"
4;30;"Edge 4 to 30";"Mixed"
4;31;"Edge 4 to 31";"Mixed"
4;32;"Edge 4 to 32";"Mixed"
4;33;"Edge 4 to 33";"Mixed"
4;34;"Edge 4 to 34";"Mixed"
4;35;"Edge 4 to 35";"Mixed"
4;37;"Edge 4 to 37";"Mixed"
4;38;"Edge 4 to 38";"Mixed"
4;39;"Edge 4 to 39";"Mixed"
4;41;"Edge 4 to 41";"Mixed"
4;42;"Edge 4 to 42";"Mixed"
4;43;"Edge 4 to 43";"Mixed"
4;44;"Edge 4 to 44";"Mixed"
4;45;"Edge 4 to 45";"Mixed"
4;47;"Edge 4 to 47";"Mixed"
4;49;"Edge 4 to 49";"Mixed"
4;51;"Edge 4 to 51";"Mixed"
4;54;"Edge 4 to 54";"Mixed"
4;55;"Edge 4 to 55";"Mixed"
4;57;"Edge 4 to 57";"Mixed"
4;58;"Edge 4 to 58";"Mixed"
4;59;"Edge 4 to 59";"Mixed"
4;61;"Edge 4 to 61";"Mixed"
4;62;"Edge 4 to 62";"Mixed"
4;64;"Edge 4 to 64";"Mixed"
4;69;"Edge 4 to 69";"Mixed"
4;72;"Edge 4 to 72";"Mixed"
4;75;"Edge 4 to 75";"Mixed"
4;76;"Edge 4 to 76";"Mixed"
4;78;"Edge 4 to 78";"Mixed"
4;79;"Edge 4 to 79";"Mixed"
4;80;"Edge 4 to 80";"Mixed"
4;81;"Edge 4 to 81";"Mixed"
4;84;"Edge 4 to 84";"Mixed"
4;85;"Edge 4 to 85";"Mixed"
4;86;"Edge 4 to 86";"Mixed"
4;90;"Edge 4 to 90";"Mixed"
4;91;"Edge 4 to 91";"Mixed"
4;94;"Edge 4 to 94";"Mixed"
5;1;"Edge 5 to 1";"Mixed"
5;2;"Edge 5 to 2";"Mixed"
5;3;"Edge 5 to 3";"Mixed"
5;4;"Edge 5 to 4";"Mixed"
5;6;"Edge 5 to 6";"Mixed"
5;7;"Edge 5 to 7";"Mixed"
5;8;"Edge 5 to 8";"Mixed"
5;9;"Edge 5 to 9";"Mixed"
5;10;"Edge 5 to 10";"Mixed"
5;11;"Edge 5 to 11";"Mixed"
5;12;"Edge 5 to 12";"Mixed"
5;13;"Edge 5 to 13";"Mixed"
5;14;"Edge 5 to 14";"Mixed"
5;15;"Edge 5 to 15";"Mixed"
5;16;"Edge 5 to 16";"Mixed"
5;17;"Edge 5 to 17";"Mixed"
5;18;"Edge 5 to 18";"Mixed"
5;19;"Edge 5 to 19";"Mixed"
5;20;"Edge 5 to 20";"Mixed"
5;21;"Edge 5 to 21";"Mixed"
5;22;"Edge 5 to 22";"Mixed"
5;23;"Edge 5 to 23";"Mixed"
5;24;"Edge 5 to 24";"Mixed"
5;25;"Edge 5 to 25";"Mixed"
5;26;"Edge 5 to 26";"Mixed"
5;27;"Edge 5 to 27";"Mixed"
5;28;"Edge 5 to 28";"Mixed"
5;29;"Edge 5 to 29";"Mixed"
5;30;"Edge 5 to 30";"Mixed"
5;31;"Edge 5 to 31";"Mixed"
5;33;"Edge 5 to 33";"Mixed"
5;34;"Edge 5 to 34";"Mixed"
5;35;"Edge 5 to 35";"Mixed"
5;36;"Edge 5 to 36";"Mixed"
5;37;"Edge 5 to 37";"Mixed"
5;38;"Edge 5 to 38";"Mixed"
5;39;"Edge 5 to 39";"Mixed"
5;41;"Edge 5 to 41";"Mixed"
5;42;"Edge 5 to 42";"Mixed"
5;44;"Edge 5 to 44";"Mixed"
5;45;"Edge 5 to 45";"Mixed"
5;46;"Edge 5 to 46";"Mixed"
5;47;"Edge 5 to 47";"Mixed"
5;48;"Edge 5 to 48";"Mixed"
5;49;"Edge 5 to 49";"Mixed"
5;50;"Edge 5 to 50";"Mixed"
5;51;"Edge 5 to 51";"Mixed"
5;52;"Edge 5 to 52";"Mixed"
5;53;"Edge 5 to 53";"Mixed"
5;55;"Edge 5 to 55";"Mixed"
5;59;"Edge 5 to 59";"Mixed"
5;62;"Edge 5 to 62";"Mixed"
5;63;"Edge 5 to 63";"Mixed"
5;64;"Edge 5 to 64";"Mixed"
5;72;"Edge 5 to 72";"Mixed"
5;74;"Edge 5 to 74";"Mixed"
5;79;"Edge 5 to 79";"Mixed"
5;80;"Edge 5 to 80";"Mixed"
5;82;"Edge 5 to 82";"Mixed"
5;83;"Edge 5 to 83";"Mixed"
5;86;"Edge 5 to 86";"Mixed"
5;87;"Edge 5 to 87";"Mixed"
5;91;"Edge 5 to 91";"Mixed"
5;92;"Edge 5 to 92";"Mixed"
5;93;"Edge 5 to 93";"Mixed"
6;1;"Edge 6 to 1";"Mixed"
6;2;"Edge 6 to 2";"Mixed"
6;3;"Edge 6 to 3";"Mixed"
6;4;"Edge 6 to 4";"Mixed"
6;5;"Edge 6 to 5";"Mixed"
6;7;"Edge 6 to 7";"Mixed"
6;8;"Edge 6 to 8";"Mixed"
6;9;"Edge 6 to 9";"Mixed"
6;10;"Edge 6 to 10";"Mixed"
6;11;"Edge 6 to 11";"Mixed"
6;12;"Edge 6 to 12";"Mixed"
6;13;"Edge 6 to 13";"Mixed"
6;14;"Edge 6 to 14";"Mixed"
6;15;"Edge 6 to 15";"Mixed"
6;16;"Edge 6 to 16";"Mixed"
6;17;"Edge 6 to 17";"Mixed"
6;18;"Edge 6 to 18";"Mixed"
6;19;"Edge 6 to 19";"Mixed"
6;20;"Edge 6 to 20";"Mixed"
6;21;"Edge 6 to 21";"Mixed"
6;22;"Edge 6 to 22";"Mixed"
6;23;"Edge 6 to 23";"Mixed"
6;24;"Edge 6 to 24";"Mixed"
6;25;"Edge 6 to 25";"Mixed"
6;26;"Edge 6 to 26";"Mixed"
6;27;"Edge 6 to 27";"Mixed"
6;28;"Edge 6 to 28";"Mixed"
6;29;"Edge 6 to 29";"Mixed"
6;30;"Edge 6 to 30";"Mixed"
6;31;"Edge 6 to 31";"Mixed"
6;32;"Edge 6 to 32";"Mixed"
6;34;"Edge 6 to 34";"Mixed"
6;35;"Edge 6 to 35";"Mixed"
6;36;"Edge 6 to 36";"Mixed"
6;37;"Edge 6 to 37";"Mixed"
6;38;"Edge 6 to 38";"Mixed"
6;40;"Edge 6 to 40";"Mixed"
6;41;"Edge 6 to 41";"Mixed"
6;43;"Edge 6 to 43";"Mixed"
6;45;"Edge 6 to 45";"Mixed"
6;47;"Edge 6 to 47";"Mixed"
6;48;"Edge 6 to 48";"Mixed"
6;49;"Edge 6 to 49";"Mixed"
6;52;"Edge 6 to 52";"Mixed"
6;55;"Edge 6 to 55";"Mixed"
6;56;"Edge 6 to 56";"Mixed"
6;57;"Edge 6 to 57";"Mixed"
6;58;"Edge 6 to 58";"Mixed"
6;63;"Edge 6 to 63";"Mixed"
6;65;"Edge 6 to 65";"Mixed"
6;66;"Edge 6 to 66";"Mixed"
6;67;"Edge 6 to 67";"Mixed"
6;70;"Edge 6 to 70";"Mixed"
6;76;"Edge 6 to 76";"Mixed"
6;81;"Edge 6 to 81";"Mixed"
6;82;"Edge 6 to 82";"Mixed"
6;84;"Edge 6 to 84";"Mixed"
6;85;"Edge 6 to 85";"Mixed"
6;87;"Edge 6 to 87";"Mixed"
6;88;"Edge 6 to 88";"Mixed"
6;90;"Edge 6 to 90";"Mixed"
6;92;"Edge 6 to 92";"Mixed"
6;94;"Edge 6 to 94";"Mixed"
6;95;"Edge 6 to 95";"Mixed"
6;98;"Edge 6 to 98";"Mixed"
6;99;"Edge 6 to 99";"Mixed"
6;100;"Edge 6 to 100";"Mixed"
7;1;"Edge 7 to 1";"Mixed"
7;2;"Edge 7 to 2";"Mixed"
7;3;"Edge 7 to 3";"Mixed"
7;4;"Edge 7 to 4";"Mixed"
7;5;"Edge 7 to 5";"Mixed"
7;6;"Edge 7 to 6";"Mixed"
7;8;"Edge 7 to 8";"Mixed"
7;9;"Edge 7 to 9";"Mixed"
7;10;"Edge 7 to 10";"Mixed"
7;11;"Edge 7 to 11";"Mixed"
7;12;"Edge 7 to 12";"Mixed"
7;13;"Edge 7 to 13";"Mixed"
7;14;"Edge 7 to 14";"Mixed"
7;15;"Edge 7 to 15";"Mixed"
7;16;"Edge 7 to 16";"Mixed"
7;17;"Edge 7 to 17";"Mixed"
7;18;"Edge 7 to 18";"Mixed"
7;19;"Edge 7 to 19";"Mixed"
7;20;"Edge 7 to 20";"Mixed"
7;21;"Edge 7 to 21";"Mixed"
7;22;"Edge 7 to 22";"Mixed"
7;23;"Edge 7 to 23";"Mixed"
7;24;"Edge 7 to 24";"Mixed"
7;25;"Edge 7 to 25";"Mixed"
7;26;"Edge 7 to 26";"Mixed"
7;27;"Edge 7 to 27";"Mixed"
7;28;"Edge 7 to 28";"Mixed"
7;29;"Edge 7 to 29";"Mixed"
7;30;"Edge 7 to 30";"Mixed"
7;31;"Edge 7 to 31";"Mixed"
7;32;"Edge 7 to 32";"Mixed"
7;33;"Edge 7 to 33";"Mixed"
7;34;"Edge 7 to 34";"Mixed"
7;35;"Edge 7 to 35";"Mixed"
7;36;"Edge 7 to 36";"Mixed"
7;37;"Edge 7 to 37";"Mixed"
7;38;"Edge 7 to 38";"Mixed"
7;39;"Edge 7 to 39";"Mixed"
7;40;"Edge 7 to 40";"Mixed"
7;42;"Edge 7 to 42";"Mixed"
7;44;"Edge 7 to 44";"Mixed"
7;45;"Edge 7 to 45";"Mixed"
7;47;"Edge 7 to 47";"Mixed"
7;48;"Edge 7 to 48";"Mixed"
7;49;"Edge 7 to 49";"Mixed"
7;50;"Edge 7 to 50";"Mixed"
7;52;"Edge 7 to 52";"Mixed"
7;53;"Edge 7 to 53";"Mixed"
7;55;"Edge 7 to 55";"Mixed"
7;58;"Edge 7 to 58";"Mixed"
7;62;"Edge 7 to 62";"Mixed"
7;63;"Edge 7 to 63";"Mixed"
7;64;"Edge 7 to 64";"Mixed"
7;65;"Edge 7 to 65";"Mixed"
7;67;"Edge 7 to 67";"Mixed"
7;68;"Edge 7 to 68";"Mixed"
7;70;"Edge 7 to 70";"Mixed"
7;72;"Edge 7 to 72";"Mixed"
7;76;"Edge 7 to 76";"Mixed"
7;81;"Edge 7 to 81";"Mixed"
7;82;"Edge 7 to 82";"Mixed"
7;84;"Edge 7 to 84";"Mixed"
7;87;"Edge 7 to 87";"Mixed"
7;93;"Edge 7 to 93";"Mixed"
7;95;"Edge 7 to 95";"Mixed"
7;96;"Edge 7 to 96";"Mixed"
7;97;"Edge 7 to 97";"Mixed"
7;99;"Edge 7 to 99";"Mixed"
8;1;"Edge 8 to 1";"Mixed"
8;2;"Edge 8 to 2";"Mixed"
8;3;"Edge 8 to 3";"Mixed"
8;4;"Edge 8 to 4";"Mixed"
8;5;"Edge 8 to 5";"Mixed"
8;6;"Edge 8 to 6";"Mixed"
8;7;"Edge 8 to 7";"Mixed"
8;9;"Edge 8 to 9";"Mixed"
8;10;"Edge 8 to 10";"Mixed"
8;11;"Edge 8 to 11";"Mixed"
8;12;"Edge 8 to 12";"Mixed"
8;13;"Edge 8 to 13";"Mixed"
8;14;"Edge 8 to 14";"Mixed"
8;15;"Edge 8 to 15";"Mixed"
8;16;"Edge 8 to 16";"Mixed"
8;17;"Edge 8 to 17";"Mixed"
8;18;"Edge 8 to 18";"Mixed"
8;19;"Edge 8 to 19";"Mixed"
8;20;"Edge 8 to 20";"Mixed"
8;21;"Edge 8 to 21";"Mixed"
8;22;"Edge 8 to 22";"Mixed"
8;23;"Edge 8 to 23";"Mixed"
8;24;"Edge 8 to 24";"Mixed"
8;25;"Edge 8 to 25";"Mixed"
8;26;"Edge 8 to 26";"Mixed"
8;27;"Edge 8 to 27";"Mixed"
8;28;"Edge 8 to 28";"Mixed"
8;30;"Edge 8 to 30";"Mixed"
8;31;"Edge 8 to 31";"Mixed"
8;32;"Edge 8 to 32";"Mixed"
8;33;"Edge 8 to 33";"Mixed"
8;34;"Edge 8 to 34";"Mixed"
8;35;"Edge 8 to 35";"Mixed"
8;36;"Edge 8 to 36";"Mixed"
8;37;"Edge 8 to 37";"Mixed"
8;39;"Edge 8 to 39";"Mixed"
8;40;"Edge 8 to 40";"Mixed"
8;42;"Edge 8 to 42";"Mixed"
8;43;"Edge 8 to 43";"Mixed"
8;44;"Edge 8 to 44";"Mixed"
8;46;"Edge 8 to 46";"Mixed"
8;47;"Edge 8 to 47";"Mixed"
8;48;"Edge 8 to 48";"Mixed"
8;50;"Edge 8 to 50";"Mixed"
8;51;"Edge 8 to 51";"Mixed"
8;53;"Edge 8 to 53";"Mixed"
8;54;"Edge 8 to 54";"Mixed"
8;58;"Edge 8 to 58";"Mixed"
8;59;"Edge 8 to 59";"Mixed"
8;60;"Edge 8 to 60";"Mixed"
8;61;"Edge 8 to 61";"Mixed"
8;62;"Edge 8 to 62";"Mixed"
8;63;"Edge 8 to 63";"Mixed"
8;64;"Edge 8 to 64";"Mixed"
8;68;"Edge 8 to 68";"Mixed"
8;69;"Edge 8 to 69";"Mixed"
8;70;"Edge 8 to 70";"Mixed"
8;71;"Edge 8 to 71";"Mixed"
8;72;"Edge 8 to 72";"Mixed"
8;73;"Edge 8 to 73";"Mixed"
8;77;"Edge 8 to 77";"Mixed"
8;78;"Edge 8 to 78";"Mixed"
8;80;"Edge 8 to 80";"Mixed"
8;83;"Edge 8 to 83";"Mixed"
8;86;"Edge 8 to 86";"Mixed"
8;89;"Edge 8 to 89";"Mixed"
8;90;"Edge 8 to 90";"Mixed"
8;92;"Edge 8 to 92";"Mixed"
8;97;"Edge 8 to 97";"Mixed"
8;98;"Edge 8 to 98";"Mixed"
8;99;"Edge 8 to 99";"Mixed"
9;1;"Edge 9 to 1";"Mixed"
9;2;"Edge 9 to 2";"Mixed"
9;3;"Edge 9 to 3";"Mixed"
9;4;"Edge 9 to 4";"Mixed"
9;5;"Edge 9 to 5";"Mixed"
9;6;"Edge 9 to 6";"Mixed"
9;7;"Edge 9 to 7";"Mixed"
9;8;"Edge 9 to 8";"Mixed"
9;10;"Edge 9 to 10";"Mixed"
9;11;"Edge 9 to 11";"Mixed"
9;12;"Edge 9 to 12";"Mixed"
9;13;"Edge 9 to 13";"Mixed"
9;14;"Edge 9 to 14";"Mixed"
9;15;"Edge 9 to 15";"Mixed"
9;16;"Edge 9 to 16";"Mixed"
9;17;"Edge 9 to 17";"Mixed"
9;18;"Edge 9 to 18";"Mixed"
9;19;"Edge 9 to 19";"Mixed"
9;20;"Edge 9 to 20";"Mixed"
9;21;"Edge 9 to 21";"Mixed"
9;22;"Edge 9 to 22";"Mixed"
9;23;"Edge 9 to 23";"Mixed"
9;24;"Edge 9 to 24";"Mixed"
9;25;"Edge 9 to 25";"Mixed"
9;26;"Edge 9 to 26";"Mixed"
9;27;"Edge 9 to 27";"Mixed"
9;28;"Edge 9 to 28";"Mixed"
9;29;"Edge 9 to 29";"Mixed"
9;30;"Edge 9 to 30";"Mixed"
9;31;"Edge 9 to 31";"Mixed"
9;32;"Edge 9 to 32";"Mixed"
9;33;"Edge 9 to 33";"Mixed"
9;34;"Edge 9 to 34";"Mixed"
9;35;"Edge 9 to 35";"Mixed"
9;36;"Edge 9 to 36";"Mixed"
9;37;"Edge 9 to 37";"Mixed"
9;38;"Edge 9 to 38";"Mixed"
9;39;"Edge 9 to 39";"Mixed"
9;40;"Edge 9 to 40";"Mixed"
9;41;"Edge 9 to 41";"Mixed"
9;42;"Edge 9 to 42";"Mixed"
9;43;"Edge 9 to 43";"Mixed"
9;44;"Edge 9 to 44";"Mixed"
9;46;"Edge 9 to 46";"Mixed"
9;47;"Edge 9 to 47";"Mixed"
9;48;"Edge 9 to 48";"Mixed"
9;50;"Edge 9 to 50";"Mixed"
9;53;"Edge 9 to 53";"Mixed"
9;54;"Edge 9 to 54";"Mixed"
9;56;"Edge 9 to 56";"Mixed"
9;61;"Edge 9 to 61";"Mixed"
9;62;"Edge 9 to 62";"Mixed"
9;64;"Edge 9 to 64";"Mixed"
9;65;"Edge 9 to 65";"Mixed"
9;66;"Edge 9 to 66";"Mixed"
9;68;"Edge 9 to 68";"Mixed"
9;70;"Edge 9 to 70";"Mixed"
9;71;"Edge 9 to 71";"Mixed"
9;75;"Edge 9 to 75";"Mixed"
9;79;"Edge 9 to 79";"Mixed"
9;87;"Edge 9 to 87";"Mixed"
9;89;"Edge 9 to 89";"Mixed"
9;94;"Edge 9 to 94";"Mixed"
10;1;"Edge 10 to 1";"Mixed"
10;2;"Edge 10 to 2";"Mixed"
10;3;"Edge 10 to 3";"Mixed"
10;4;"Edge 10 to 4";"Mixed"
10;5;"Edge 10 to 5";"Mixed"
10;6;"Edge 10 to 6";"Mixed"
10;7;"Edge 10 to 7";"Mixed"
10;8;"Edge 10 to 8";"Mixed"
10;9;"Edge 10 to 9";"Mixed"
10;11;"Edge 10 to 11";"Mixed"
10;12;"Edge 10 to 12";"Mixed"
10;13;"Edge 10 to 13";"Mixed"
10;14;"Edge 10 to 14";"Mixed"
10;15;"Edge 10 to 15";"Mixed"
10;16;"Edge 10 to 16";"Mixed"
10;17;"Edge 10 to 17";"Mixed"
10;18;"Edge 10 to 18";"Mixed"
10;19;"Edge 10 to 19";"Mixed"
10;20;"Edge 10 to 20";"Mixed"
10;21;"Edge 10 to 21";"Mixed"
10;22;"Edge 10 to 22";"Mixed"
10;23;"Edge 10 to 23";"Mixed"
10;24;"Edge 10 to 24";"Mixed"
10;25;"Edge 10 to 25";"Mixed"
10;26;"Edge 10 to 26";"Mixed"
10;27;"Edge 10 to 27";"Mixed"
10;28;"Edge 10 to 28";"Mixed"
10;29;"Edge 10 to 29";"Mixed"
10;30;"Edge 10 to 30";"Mixed"
10;32;"Edge 10 to 32";"Mixed"
10;34;"Edge 10 to 34";"Mixed"
10;35;"Edge 10 to 35";"Mixed"
10;36;"Edge 10 to 36";"Mixed"
10;37;"Edge 10 to 37";"Mixed"
10;38;"Edge 10 to 38";"Mixed"
10;39;"Edge 10 to 39";"Mixed"
10;41;"Edge 10 to 41";"Mixed"
10;42;"Edge 10 to 42";"Mixed"
10;43;"Edge 10 to 43";"Mixed"
10;45;"Edge 10 to 45";"Mixed"
10;47;"Edge 10 to 47";"Mixed"
